,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
2588,2010,1,49ers,0,0,1,Seahawks,165,31,3.0,DST,77,1.0,0,242,0,1
2621,2010,2,49ers,0,0,0,Saints,237,25,3.0,DST,50,2.0,0,287,0,0
2651,2010,3,49ers,0,0,1,Chiefs,250,31,2.0,DST,207,0.0,0,457,0,1
2659,2010,4,49ers,1,0,2,Falcons,259,16,19.0,DST,98,3.0,0,357,1,1
2703,2010,5,49ers,0,1,0,Eagles,227,27,7.0,DST,125,4.0,0,352,0,0
2716,2010,6,49ers,0,0,2,Raiders,69,9,13.0,DST,110,2.0,0,179,0,0
2750,2010,7,49ers,0,2,1,Panthers,303,23,14.0,DST,76,1.0,0,379,1,1
2778,2010,8,49ers,0,1,1,Broncos,339,16,12.0,DST,59,4.0,0,398,0,0
2834,2010,10,49ers,0,0,0,Rams,228,20,7.0,DST,104,3.0,0,332,0,0
2876,2010,11,49ers,0,0,0,Buccaneers,137,21,3.0,DST,162,2.0,0,299,0,0
2884,2010,12,49ers,0,1,1,Cardinals,190,6,15.0,DST,13,1.0,0,203,0,1
2937,2010,13,49ers,0,0,0,Packers,274,34,4.0,DST,136,4.0,0,410,0,1
2952,2010,14,49ers,0,1,4,Seahawks,277,21,18.0,DST,84,1.0,0,361,1,0
3006,2010,15,49ers,0,0,0,Chargers,266,34,1.0,DST,108,1.0,0,374,0,1
3021,2010,16,49ers,0,1,0,Rams,275,25,10.0,DST,60,1.0,0,335,1,1
3043,2010,17,49ers,0,0,2,Cardinals,201,7,23.0,DST,78,6.0,0,279,1,0
