,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
3649,2016,2,Josh Huff,0,0,Bears,0,0,0,0,0,0,0.0,WR,0,0,-1,1,0,1,0,0,1
3737,2016,3,Josh Huff,0,0,Steelers,0,0,0,0,0,0,2.0,WR,0,0,20,4,0,0,0,0,0
3916,2016,5,Josh Huff,0,0,Lions,0,0,0,0,0,0,7.0,WR,0,1,5,3,0,2,0,10,1
4154,2016,7,Josh Huff,0,0,Min,0,0,0,0,0,0,3.0,WR,0,0,39,4,0,0,0,0,0
4300,2016,8,Josh Huff,0,0,Cowboys,0,1,0,0,0,0,0.0,WR,0,0,9,1,0,0,0,0,1
4949,2016,14,Josh Huff,0,0,Saints,0,0,0,0,0,0,1.0,WR,0,0,17,1,0,1,0,5,0
5173,2016,16,Josh Huff,0,0,Saints,0,0,0,0,0,0,2.0,WR,0,0,24,2,0,0,0,0,1
7240,2015,1,Josh Huff,0,0,Falcons,0,0,0,0,0,0,1.0,WR,0,0,19,2,0,0,0,0,1
7336,2015,2,Josh Huff,0,0,Cowboys,0,0,0,0,0,0,2.0,WR,0,0,20,2,0,0,0,0,0
7602,2015,5,Josh Huff,0,0,Saints,0,0,0,0,0,0,13.0,WR,0,1,78,4,0,0,0,0,0
7770,2015,6,Josh Huff,0,0,Giants,0,0,0,0,0,0,1.0,WR,0,0,19,3,0,0,0,0,0
7882,2015,7,Josh Huff,0,0,Panthers,0,0,0,0,0,0,0.0,WR,0,0,5,2,0,0,0,0,1
8064,2015,9,Josh Huff,0,0,Cowboys,0,0,0,0,0,0,1.0,WR,0,0,10,2,0,0,0,0,1
8105,2015,10,Josh Huff,0,0,Dolphins,0,0,0,0,0,0,8.0,WR,0,1,23,3,0,0,0,0,0
8207,2015,11,Josh Huff,0,0,Buccaneers,0,0,0,0,0,0,9.0,WR,0,1,39,1,0,0,0,0,0
8369,2015,12,Josh Huff,0,0,Lions,0,0,0,0,0,0,1.0,WR,0,0,11,1,0,0,0,0,1
8590,2015,14,Josh Huff,0,0,Bills,0,0,0,0,0,0,2.0,WR,0,0,28,2,0,0,0,0,0
8684,2015,15,Josh Huff,0,0,Cardinals,0,0,0,0,0,0,5.0,WR,0,0,52,4,0,0,0,0,0
8852,2015,16,Josh Huff,0,0,Redskins,0,0,0,0,0,0,0.0,WR,0,0,8,1,0,0,0,0,0
11321,2014,5,Josh Huff,0,0,Rams,0,0,0,0,0,0,0.0,WR,0,0,4,1,0,0,0,0,0
11654,2014,8,Josh Huff,0,1,Cardinals,0,0,0,0,0,0,0.0,WR,0,0,12,1,0,0,0,0,1
11726,2014,9,Josh Huff,0,0,Texans,0,0,0,0,0,0,2.0,WR,0,0,26,3,0,0,0,0,1
11855,2014,10,Josh Huff,0,0,Panthers,0,0,0,0,0,0,0.0,WR,0,0,6,1,0,0,0,0,0
12171,2014,13,Josh Huff,0,0,Cowboys,0,0,0,0,0,0,0.0,WR,0,0,0,0,0,1,0,7,1
12337,2014,15,Josh Huff,0,0,Cowboys,0,0,0,0,0,0,4.0,WR,0,0,44,1,0,0,0,0,0
12609,2014,17,Josh Huff,0,0,Giants,0,0,0,0,0,0,0.0,WR,0,0,6,1,0,0,0,0,1
