,Unnamed: 0,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year,Away Games
34,34,0,0,Jason Witten,49ers,0,0,0,0,0,0,1.0,TE,0,0,14,2,0,0,0,0,1,2014,0
35,35,0,0,Dante Rosario,Bills,0,0,0,0,0,0,1.0,TE,0,0,12,1,0,0,0,0,1,2014,0
36,36,0,0,Brian Leonhardt,Jets,0,0,0,0,0,0,1.0,TE,0,0,12,1,0,0,0,0,1,2014,1
37,37,0,0,Lance Kendricks,Min,0,0,0,0,0,0,1.0,TE,0,0,12,2,0,0,0,0,1,2014,0
38,38,0,0,Rob Housler,Chargers,0,0,0,0,0,0,1.0,TE,0,0,16,1,0,0,0,0,1,2014,0
39,39,0,0,Jermaine Gresham,Ravens,0,0,0,0,0,0,1.0,TE,0,0,16,2,0,0,0,0,1,2014,1
40,40,0,0,Brent Celek,Jaguars,0,0,0,0,0,0,1.0,TE,0,0,15,3,0,0,0,0,1,2014,0
41,41,0,0,Gary Barnidge,Steelers,0,0,0,0,0,0,1.0,TE,0,0,13,1,0,0,0,0,1,2014,1
42,42,0,0,Luke Willson,Packers,0,0,0,0,0,0,0.0,TE,0,0,1,1,0,0,0,0,1,2014,0
43,43,0,0,Benjamin Watson,Falcons,0,0,0,0,0,0,0.0,TE,0,0,0,1,0,0,0,0,1,2014,1
44,44,0,0,Luke Stocker,Panthers,0,0,0,0,0,0,0.0,TE,0,0,8,1,0,0,0,0,1,2014,0
45,45,0,0,Dion Sims,Patriots,0,0,0,0,0,0,0.0,TE,0,0,9,1,0,0,0,0,1,2014,0
46,46,0,0,Jordan Reed,Texans,0,0,0,0,0,0,0.0,TE,0,0,4,1,0,0,0,0,1,2014,1
47,47,0,0,Brandon Pettigrew,Giants,0,0,0,0,0,0,0.0,TE,0,0,9,1,0,0,0,0,1,2014,0
48,48,0,0,Logan Paulsen,Texans,0,0,0,0,0,0,0.0,TE,0,0,0,2,0,0,0,0,1,2014,1
49,49,0,0,Harold Hoskins,Patriots,0,0,0,0,0,0,0.0,TE,0,0,7,1,0,0,0,0,1,2014,0
50,50,0,0,Cory Harkey,Min,0,0,0,0,0,0,0.0,TE,0,0,4,1,0,0,0,0,1,2014,0
51,51,0,0,Ryan Griffin,Redskins,0,0,0,0,0,0,0.0,TE,0,0,6,1,0,0,0,0,1,2014,0
52,52,0,0,Virgil Green,Colts,0,0,0,0,0,0,0.0,TE,0,0,8,1,0,0,0,0,1,2014,0
53,53,0,0,Daniel Fells,Lions,0,0,0,0,0,0,0.0,TE,0,0,7,1,0,0,0,0,1,2014,1
54,54,0,0,Jace Amaro,Raiders,0,0,0,0,0,0,0.0,TE,0,0,7,2,0,0,0,0,1,2014,0
55,55,0,0,Antonio Gates,Seahawks,0,0,0,0,0,0,27.0,TE,0,3,96,7,0,0,0,0,2,2014,0
56,56,0,0,Jimmy Graham,Browns,0,0,0,0,0,0,23.0,TE,0,2,118,10,0,0,0,0,2,2014,1
57,57,0,0,Delanie Walker,Cowboys,0,0,0,0,0,0,20.0,TE,0,1,142,10,0,0,0,0,2,2014,0
58,58,0,0,Owen Daniels,Steelers,0,0,0,0,0,0,14.0,TE,0,2,28,5,0,0,0,0,2,2014,0
59,59,0,0,Marcedes Lewis,Redskins,0,0,0,0,0,0,13.0,TE,0,1,71,2,0,0,0,0,2,2014,1
60,60,0,0,Julius Thomas,Chiefs,0,0,0,0,0,0,9.0,TE,0,1,39,4,0,0,0,0,2,2014,0
61,61,0,0,Martellus Bennett,49ers,0,0,0,0,0,0,9.0,TE,0,1,37,7,0,0,0,0,2,2014,1
62,62,0,0,Travis Kelce,Broncos,0,0,0,0,0,0,8.0,TE,0,0,81,4,0,0,0,0,2,2014,1
63,63,0,0,Zach Ertz,Colts,0,0,0,0,0,0,8.0,TE,0,0,86,4,0,0,0,0,2,2014,1
64,64,0,0,Larry Donnell,Cardinals,0,0,0,0,0,0,8.0,TE,0,0,81,7,0,0,0,0,2,2014,0
65,65,0,0,Greg Olsen,Lions,0,0,0,0,0,0,7.0,TE,0,0,72,6,0,0,0,0,2,2014,0
66,66,0,0,Jack Doyle,Eagles,0,0,0,0,0,0,7.0,TE,0,1,12,2,0,0,0,0,2,2014,0
67,67,0,0,Jacob Tamme,Chiefs,0,0,0,0,0,0,6.0,TE,0,1,4,1,0,0,0,0,2,2014,0
68,68,0,0,Daniel Fells,Cardinals,0,0,0,0,0,0,6.0,TE,0,1,1,1,0,0,0,0,2,2014,0
69,69,0,0,Jed Collins,Panthers,0,0,0,0,0,0,6.0,TE,0,1,3,2,0,0,0,0,2,2014,1
70,70,0,0,Kyle Rudolph,Patriots,0,0,0,0,0,0,5.0,TE,0,0,53,5,0,0,0,0,2,2014,0
71,71,0,0,Jared Cook,Buccaneers,0,0,0,0,0,0,4.0,TE,0,0,46,4,0,0,0,0,2,2014,1
72,72,0,0,John Carlson,Giants,0,0,0,0,0,0,4.0,TE,0,0,43,2,0,0,0,0,2,2014,1
73,73,0,0,Gary Barnidge,Saints,0,0,0,0,0,0,4.0,TE,0,0,41,4,0,0,0,0,2,2014,0
74,74,0,0,Jason Witten,Titans,0,0,0,0,0,0,3.0,TE,0,0,32,4,0,0,0,0,2,2014,1
75,75,0,0,Dennis Pitta,Steelers,0,0,0,0,0,0,3.0,TE,0,0,30,3,0,0,0,0,2,2014,0
76,76,0,0,Brandon Myers,Rams,0,0,0,0,0,0,3.0,TE,0,0,33,2,0,0,0,0,2,2014,0
77,77,0,0,Rob Gronkowski,Min,0,0,0,0,0,0,3.0,TE,0,0,32,4,0,0,0,0,2,2014,1
78,78,0,0,Anthony Fasano,Broncos,0,0,0,0,0,0,3.0,TE,0,0,39,3,0,0,0,0,2,2014,1
79,79,0,0,Eric Ebron,Panthers,0,0,0,0,0,0,3.0,TE,0,0,38,3,0,0,0,0,2,2014,1
80,80,0,0,Vernon Davis,Bears,0,0,0,0,0,0,3.0,TE,0,0,39,3,0,0,0,0,2,2014,0
81,81,0,0,Charles Clay,Bills,0,0,0,0,0,0,3.0,TE,0,0,31,7,0,0,0,0,2,2014,1
82,82,0,1,Mychal Rivera,Texans,0,0,0,0,0,0,2.0,TE,0,0,31,5,0,0,0,0,2,2014,0
83,83,0,0,Zach Miller,Chargers,0,0,0,0,0,0,2.0,TE,0,0,22,1,0,0,0,0,2,2014,1
84,84,0,1,Heath Miller,Ravens,0,0,0,0,0,0,2.0,TE,0,0,35,4,0,0,0,0,2,2014,1
85,85,0,0,Lance Kendricks,Buccaneers,0,0,0,0,0,0,2.0,TE,0,0,25,3,0,0,0,0,2,2014,1
86,86,0,0,Jermaine Gresham,Falcons,0,0,0,0,0,0,2.0,TE,0,0,25,3,0,0,0,0,2,2014,0
87,87,0,0,Garrett Graham,Raiders,0,0,0,0,0,0,2.0,TE,0,0,26,1,0,0,0,0,2,2014,1
88,88,0,0,Joseph Fauria,Panthers,0,0,0,0,0,0,2.0,TE,0,0,20,1,0,0,0,0,2,2014,1
89,89,0,0,Rhett Ellison,Patriots,0,0,0,0,0,0,2.0,TE,0,0,24,1,0,0,0,0,2,2014,0
90,90,0,0,Scott Chandler,Dolphins,0,0,0,0,0,0,2.0,TE,0,0,27,2,0,0,0,0,2,2014,0
91,91,0,0,Levine Toilolo,Bengals,0,0,0,0,0,0,1.0,TE,0,0,13,2,0,0,0,0,2,2014,1
92,92,0,0,Troy Niklas,Giants,0,0,0,0,0,0,1.0,TE,0,0,16,1,0,0,0,0,2,2014,1
93,93,0,0,Demetrius Harris,Broncos,0,0,0,0,0,0,1.0,TE,0,0,10,1,0,0,0,0,2,2014,1
94,94,0,0,Chris Gragg,Dolphins,0,0,0,0,0,0,1.0,TE,0,0,14,1,0,0,0,0,2,2014,0
95,95,0,0,Coby Fleener,Eagles,0,0,0,0,0,0,1.0,TE,0,0,13,1,0,0,0,0,2,2014,0
96,96,0,0,Benjamin Watson,Browns,0,0,0,0,0,0,0.0,TE,0,0,4,1,0,0,0,0,2,2014,1
97,97,0,0,Dante Rosario,49ers,0,0,0,0,0,0,0.0,TE,0,0,9,1,0,0,0,0,2,2014,1
98,98,0,0,Andrew Quarless,Jets,0,0,0,0,0,0,0.0,TE,0,0,8,1,0,0,0,0,2,2014,0
99,99,0,0,Vance McDonald,Bears,0,0,0,0,0,0,0.0,TE,0,0,9,1,0,0,0,0,2,2014,0
100,100,0,0,Michael Hoomanawanui,Min,0,0,0,0,0,0,0.0,TE,0,0,6,1,0,0,0,0,2,2014,1
101,101,0,0,Josh Hill,Browns,0,0,0,0,0,0,0.0,TE,0,0,-1,1,0,0,0,0,2,2014,1
102,102,0,0,Cory Harkey,Buccaneers,0,0,0,0,0,0,0.0,TE,0,0,8,2,0,0,0,0,2,2014,1
103,103,0,0,Gavin Escobar,Titans,0,0,0,0,0,0,0.0,TE,0,0,5,1,0,0,0,0,2,2014,1
104,104,0,0,Jim Dray,Saints,0,0,0,0,0,0,0.0,TE,0,0,5,1,0,0,0,0,2,2014,0
105,105,0,0,Jace Amaro,Packers,0,0,0,0,0,0,0.0,TE,0,0,6,1,0,0,0,0,2,2014,1
106,106,0,0,Martellus Bennett,Jets,0,0,0,0,0,0,17.0,TE,0,2,54,5,0,0,0,0,3,2014,1
107,107,0,0,Greg Olsen,Steelers,0,0,0,0,0,0,12.0,TE,0,1,69,5,0,0,0,0,3,2014,0
108,108,0,0,Andrew Quarless,Lions,0,0,0,0,0,0,10.0,TE,0,1,43,4,0,0,0,0,3,2014,1
109,109,0,0,Josh Hill,Min,0,0,0,0,0,0,10.0,TE,0,1,48,2,0,0,0,0,3,2014,0
110,110,0,0,Rob Gronkowski,Raiders,0,0,0,0,0,0,10.0,TE,0,1,44,3,0,0,0,0,3,2014,0
111,111,0,0,Coby Fleener,Jaguars,0,0,0,0,0,0,10.0,TE,0,1,49,4,0,0,0,0,3,2014,1
112,112,0,0,Dwayne Allen,Jaguars,0,0,0,0,0,0,10.0,TE,0,1,43,4,0,0,0,0,3,2014,1
113,113,0,0,Travis Kelce,Dolphins,0,0,0,0,0,0,9.0,TE,0,1,36,3,0,0,0,0,3,2014,1
114,114,0,0,Jacob Tamme,Seahawks,0,0,0,0,0,0,8.0,TE,0,1,22,2,0,0,0,0,3,2014,1
115,115,0,0,Lance Kendricks,Cowboys,0,0,0,0,0,0,8.0,TE,0,1,29,6,0,0,0,0,3,2014,0
116,116,0,0,Daniel Fells,Texans,0,0,0,0,0,0,8.0,TE,0,1,22,2,0,0,0,0,3,2014,0
117,117,0,0,Julius Thomas,Seahawks,0,0,0,0,0,0,7.0,TE,0,1,17,3,0,0,0,0,3,2014,1
118,118,0,0,Jared Cook,Cowboys,0,0,0,0,0,0,7.0,TE,0,0,75,7,0,1,0,0,3,2014,0
119,119,0,0,Scott Chandler,Chargers,0,0,0,0,0,0,7.0,TE,0,0,74,5,0,0,0,0,3,2014,0
120,120,0,0,Ladarius Green,Bills,0,0,0,0,0,0,6.0,TE,0,0,64,4,0,0,0,0,3,2014,1
121,121,0,0,Delanie Walker,Bengals,0,0,0,0,0,0,5.0,TE,0,0,54,4,0,0,0,0,3,2014,1
122,122,0,0,Heath Miller,Panthers,0,0,0,0,0,0,5.0,TE,0,0,51,4,0,0,0,0,3,2014,1
123,123,0,0,Jimmy Graham,Min,0,0,0,0,0,0,5.0,TE,0,0,54,6,0,0,0,0,3,2014,0
124,124,0,0,Jace Amaro,Bears,0,0,0,0,0,0,5.0,TE,0,0,54,3,0,0,0,0,3,2014,0
125,125,0,0,Jason Witten,Rams,0,0,0,0,0,0,4.0,TE,0,0,49,4,0,0,0,0,3,2014,1
126,126,0,0,Garrett Graham,Giants,0,0,0,0,0,0,4.0,TE,0,0,41,5,0,0,0,0,3,2014,1
127,127,0,0,Brandon Myers,Falcons,0,0,0,0,0,0,3.0,TE,0,0,33,5,0,0,0,0,3,2014,1
128,128,0,1,Larry Donnell,Texans,0,0,0,0,0,0,3.0,TE,0,0,45,6,0,0,0,0,3,2014,0
129,129,0,0,John Carlson,49ers,0,0,0,0,0,0,3.0,TE,0,0,33,3,0,0,0,0,3,2014,0
130,130,0,0,Craig Stevens,Bengals,0,0,0,0,0,0,2.0,TE,0,0,26,2,0,0,0,0,3,2014,1
131,131,0,0,Kyle Rudolph,Saints,0,0,0,0,0,0,2.0,TE,0,0,27,3,0,0,0,0,3,2014,1
132,132,0,0,Anthony Fasano,Dolphins,0,0,0,0,0,0,2.0,TE,0,0,23,2,0,0,0,0,3,2014,1
133,133,0,0,Charles Clay,Chiefs,0,0,0,0,0,0,2.0,TE,0,0,21,3,0,0,0,0,3,2014,0
134,134,0,0,Jordan Cameron,Ravens,0,0,0,0,0,0,2.0,TE,0,0,23,1,0,0,0,0,3,2014,0
135,135,0,0,Benjamin Watson,Min,0,0,0,0,0,0,1.0,TE,0,0,10,1,0,0,0,0,3,2014,0
136,136,0,1,Levine Toilolo,Buccaneers,0,0,0,0,0,0,1.0,TE,0,0,25,2,0,0,0,0,3,2014,0
137,137,0,0,Zach Sudfeld,Bears,0,0,0,0,0,0,1.0,TE,0,0,15,1,0,0,0,0,3,2014,0
138,138,0,0,Luke Stocker,Falcons,0,0,0,0,0,0,1.0,TE,0,0,15,2,0,0,0,0,3,2014,1
139,139,0,0,Mychal Rivera,Patriots,0,0,0,0,0,0,1.0,TE,0,0,11,2,0,0,0,0,3,2014,1
140,140,0,0,Dennis Pitta,Browns,0,0,0,0,0,0,1.0,TE,0,0,12,3,0,0,0,0,3,2014,1
141,141,0,0,Zach Miller,Broncos,0,0,0,0,0,0,1.0,TE,0,0,12,2,0,0,0,0,3,2014,0
142,142,0,0,Virgil Green,Seahawks,0,0,0,0,0,0,1.0,TE,0,0,10,1,0,1,0,0,3,2014,1
143,143,0,0,Zach Ertz,Redskins,0,0,0,0,0,0,1.0,TE,0,0,14,2,0,0,0,0,3,2014,0
144,144,0,0,Jack Doyle,Jaguars,0,0,0,0,0,0,1.0,TE,0,0,10,3,0,0,0,0,3,2014,1
145,145,0,0,James Casey,Redskins,0,0,0,0,0,0,1.0,TE,0,0,19,1,0,0,0,0,3,2014,0
146,146,0,0,Dante Rosario,Jets,0,0,0,0,0,0,0.0,TE,0,0,8,1,0,0,0,0,3,2014,1
147,147,0,0,Logan Paulsen,Eagles,0,0,0,0,0,0,0.0,TE,0,0,7,2,0,0,0,0,3,2014,1
148,148,0,0,Brian Leonhardt,Patriots,0,0,0,0,0,0,0.0,TE,0,0,7,1,0,0,0,0,3,2014,1
149,149,0,0,Marcel Jensen,Colts,0,0,0,0,0,0,0.0,TE,0,0,8,1,0,0,0,0,3,2014,0
150,150,0,0,Ryan Hewitt,Titans,0,0,0,0,0,0,0.0,TE,0,0,6,1,0,1,0,0,3,2014,0
151,151,0,0,Jermaine Gresham,Titans,0,0,0,0,0,0,0.0,TE,0,0,5,1,0,0,0,0,3,2014,0
152,152,0,0,Antonio Gates,Bills,0,0,0,0,0,0,0.0,TE,0,0,8,1,0,0,0,0,3,2014,1
153,153,0,0,Joseph Fauria,Packers,0,0,0,0,0,0,0.0,TE,0,0,3,1,0,0,0,0,3,2014,0
154,154,0,0,Gavin Escobar,Rams,0,0,0,0,0,0,0.0,TE,0,0,7,1,0,0,0,0,3,2014,1
155,155,0,0,Owen Daniels,Browns,0,0,0,0,0,0,0.0,TE,0,0,8,1,0,0,0,0,3,2014,1
156,156,0,0,Jed Collins,Packers,0,0,0,0,0,0,0.0,TE,0,0,0,0,0,1,0,2,3,2014,0
157,157,0,0,Kevin Brock,Titans,0,0,0,0,0,0,0.0,TE,0,0,-3,1,0,0,0,0,3,2014,0
158,158,0,0,Larry Donnell,Redskins,0,0,0,0,0,0,23.0,TE,0,3,54,7,0,0,0,0,4,2014,1
159,159,0,0,Travis Kelce,Patriots,0,0,0,0,0,0,15.0,TE,0,1,93,8,0,0,0,0,4,2014,0
160,160,0,0,Delanie Walker,Colts,0,0,0,0,0,0,14.0,TE,0,1,84,5,0,0,0,0,4,2014,1
161,161,0,0,Heath Miller,Buccaneers,0,0,0,0,0,0,14.0,TE,0,1,85,10,0,0,0,0,4,2014,0
162,162,0,1,Jimmy Graham,Cowboys,0,0,0,0,0,0,13.0,TE,0,1,86,8,0,0,0,0,4,2014,1
163,163,0,0,Martellus Bennett,Packers,0,0,0,0,0,0,13.0,TE,0,0,134,9,0,0,0,0,4,2014,0
164,164,0,0,Rob Gronkowski,Chiefs,0,0,0,0,0,0,9.0,TE,0,1,31,2,0,0,0,0,4,2014,1
165,165,0,0,Eric Ebron,Jets,0,0,0,0,0,0,9.0,TE,0,1,34,3,0,0,0,0,4,2014,1
166,166,0,0,Dwayne Allen,Titans,0,0,0,0,0,0,9.0,TE,0,1,38,3,0,0,0,0,4,2014,0
167,167,0,0,Coby Fleener,Titans,0,0,0,0,0,0,8.0,TE,0,1,26,2,0,0,0,0,4,2014,0
168,168,0,0,Dion Sims,Raiders,0,0,0,0,0,0,7.0,TE,0,1,18,1,0,0,0,0,4,2014,1
169,169,0,0,Josh Hill,Cowboys,0,0,0,0,0,0,7.0,TE,0,1,12,1,0,0,0,0,4,2014,1
170,170,0,0,Clay Harbor,Chargers,0,0,0,0,0,0,7.0,TE,0,0,70,8,0,0,0,0,4,2014,1
171,171,0,0,Jason Witten,Saints,0,0,0,0,0,0,6.0,TE,0,0,61,5,0,0,0,0,4,2014,0
172,172,0,0,Brian Leonhardt,Dolphins,0,0,0,0,0,0,6.0,TE,0,1,3,1,0,0,0,0,4,2014,0
173,173,0,0,Nic Jacobs,Chargers,0,0,0,0,0,0,6.0,TE,0,1,2,1,0,0,0,0,4,2014,1
174,174,0,0,Daniel Fells,Redskins,0,0,0,0,0,0,6.0,TE,0,1,8,2,0,0,0,0,4,2014,1
175,175,0,0,Richard Rodgers,Bears,0,0,0,0,0,0,5.0,TE,0,0,52,2,0,0,0,0,4,2014,1
176,176,0,0,Jace Amaro,Lions,0,0,0,0,0,0,5.0,TE,0,0,58,5,0,0,0,0,4,2014,0
177,177,0,0,Austin Seferian-Jenkins,Steelers,0,0,0,0,0,0,4.0,TE,0,0,44,3,0,0,0,0,4,2014,1
178,178,0,0,Owen Daniels,Panthers,0,0,0,0,0,0,4.0,TE,0,0,43,4,0,0,0,0,4,2014,0
179,179,0,0,Greg Olsen,Ravens,0,0,0,0,0,0,3.0,TE,0,0,30,2,0,0,0,0,4,2014,1
180,180,0,0,Antonio Gates,Jaguars,0,0,0,0,0,0,3.0,TE,0,0,30,3,0,0,0,0,4,2014,0
181,181,0,1,Zach Ertz,49ers,0,0,0,0,0,0,3.0,TE,0,0,43,4,0,0,0,0,4,2014,1
182,182,0,0,Rhett Ellison,Falcons,0,0,0,0,0,0,3.0,TE,1,0,19,1,0,0,0,0,4,2014,0
183,183,0,0,Charles Clay,Raiders,0,0,0,0,0,0,3.0,TE,0,0,32,2,0,0,0,0,4,2014,1
184,184,0,0,Garrett Graham,Bills,0,0,0,0,0,0,2.0,TE,0,0,28,3,0,0,0,0,4,2014,0
185,185,0,0,Levine Toilolo,Min,0,0,0,0,0,0,1.0,TE,0,0,12,1,0,0,0,0,4,2014,1
186,186,0,0,Adrien Robinson,Redskins,0,0,0,0,0,0,1.0,TE,0,0,15,1,0,0,0,0,4,2014,1
187,187,0,0,Mychal Rivera,Dolphins,0,0,0,0,0,0,1.0,TE,0,0,10,2,0,0,0,0,4,2014,0
188,188,0,0,Brandon Pettigrew,Jets,0,0,0,0,0,0,1.0,TE,0,0,19,2,0,0,0,0,4,2014,1
189,189,0,1,Logan Paulsen,Giants,0,0,0,0,0,0,1.0,TE,0,0,28,3,0,0,0,0,4,2014,0
190,190,0,0,Chase Ford,Falcons,0,0,0,0,0,0,1.0,TE,0,0,17,1,0,0,0,0,4,2014,0
191,191,0,0,Scott Chandler,Texans,0,0,0,0,0,0,1.0,TE,0,0,15,2,0,0,0,0,4,2014,1
192,192,0,0,Benjamin Watson,Cowboys,0,0,0,0,0,0,0.0,TE,0,0,7,1,0,0,0,0,4,2014,1
193,193,0,0,Gavin Escobar,Saints,0,0,0,0,0,0,0.0,TE,0,0,6,1,0,0,0,0,4,2014,0
194,194,0,0,Jack Doyle,Titans,0,0,0,0,0,0,0.0,TE,0,0,7,1,0,0,0,0,4,2014,0
195,195,0,0,Vernon Davis,Eagles,0,0,0,0,0,0,0.0,TE,0,0,8,2,0,0,0,0,4,2014,0
196,196,0,0,Greg Olsen,Bears,0,0,0,0,0,0,19.0,TE,0,2,72,6,0,0,0,0,5,2014,0
197,197,0,0,Julius Thomas,Cardinals,0,0,0,0,0,0,18.0,TE,0,2,66,6,0,0,0,0,5,2014,0
198,198,0,0,Antonio Gates,Jets,0,0,0,0,0,0,18.0,TE,0,2,60,4,0,0,0,0,5,2014,0
199,199,0,0,Rob Gronkowski,Bengals,0,0,0,0,0,0,16.0,TE,0,1,100,6,0,0,0,0,5,2014,0
200,200,0,0,Dwayne Allen,Ravens,0,0,0,0,0,0,11.0,TE,0,1,59,4,0,0,0,0,5,2014,0
201,201,0,0,Jim Dray,Titans,0,0,0,0,0,0,8.0,TE,0,1,25,3,0,0,0,0,5,2014,1
202,202,0,0,Travis Kelce,49ers,0,0,0,0,0,0,7.0,TE,0,1,15,2,0,0,0,0,5,2014,1
203,203,0,0,Owen Daniels,Colts,0,0,0,0,0,0,7.0,TE,0,0,70,5,0,0,0,0,5,2014,1
204,204,0,0,Michael Palmer,Jaguars,0,0,0,0,0,0,6.0,TE,0,1,1,1,0,0,0,0,5,2014,1
205,205,0,0,Chris Gragg,Lions,0,0,0,0,0,0,6.0,TE,0,1,2,1,0,0,0,0,5,2014,1
206,206,0,0,Jason Witten,Texans,0,0,0,0,0,0,5.0,TE,0,0,59,4,0,0,0,0,5,2014,0
207,207,0,0,Josh Hill,Buccaneers,0,0,0,0,0,0,5.0,TE,0,0,53,3,0,0,0,0,5,2014,0
208,208,0,0,Benjamin Watson,Buccaneers,0,0,0,0,0,0,4.0,TE,0,0,43,5,0,0,0,0,5,2014,0
209,209,0,0,Delanie Walker,Browns,0,0,0,0,0,0,4.0,TE,0,0,47,4,0,0,0,0,5,2014,0
210,210,0,0,Heath Miller,Jaguars,0,0,0,0,0,0,4.0,TE,0,0,46,3,0,0,0,0,5,2014,1
211,211,0,0,Jared Cook,Eagles,0,0,0,0,0,0,4.0,TE,0,0,44,4,0,0,0,0,5,2014,1
212,212,0,0,Cooper Helfet,Redskins,0,0,0,0,0,0,3.0,TE,0,0,36,1,0,0,0,0,5,2014,1
213,213,0,0,Jimmy Graham,Buccaneers,0,0,0,0,0,0,3.0,TE,0,0,36,2,0,0,0,0,5,2014,0
214,214,0,0,Chase Ford,Packers,0,0,0,0,0,0,3.0,TE,0,0,31,3,0,0,0,0,5,2014,1
215,215,0,0,Coby Fleener,Ravens,0,0,0,0,0,0,3.0,TE,0,0,30,1,0,0,0,0,5,2014,0
