,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
1057,15,0,2,2,Graham Gano,Cowboys,7.0,K,1,1,1,2010,0
1086,44,0,4,2,Graham Gano,Texans,9.0,K,2,3,3,2010,0
1115,73,0,3,3,Graham Gano,Rams,10.0,K,3,1,1,2010,1
1159,117,0,1,1,Graham Gano,Eagles,5.0,K,4,2,2,2010,1
1181,139,0,4,3,Graham Gano,Packers,10.0,K,5,1,1,2010,0
1216,174,0,2,1,Graham Gano,Colts,6.0,K,6,3,3,2010,0
1253,211,0,2,1,Graham Gano,Bears,5.0,K,7,2,2,2010,1
1269,227,0,2,2,Graham Gano,Lions,7.0,K,8,1,1,2010,1
1337,295,0,0,0,Graham Gano,Eagles,4.0,K,10,4,4,2010,0
1343,301,0,6,4,Graham Gano,Titans,13.0,K,11,1,1,2010,1
1389,347,0,2,2,Graham Gano,Min,7.0,K,12,1,1,2010,0
1435,393,0,1,0,Graham Gano,Giants,1.0,K,13,1,1,2010,1
1456,414,0,3,1,Graham Gano,Buccaneers,4.0,K,14,1,1,2010,0
1497,455,0,0,0,Graham Gano,Cowboys,2.0,K,15,2,2,2010,1
1514,472,0,2,2,Graham Gano,Jaguars,8.0,K,16,2,2,2010,1
1558,516,0,1,0,Graham Gano,Giants,2.0,K,17,2,2,2010,0
