,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
2590,2010.0,1,Chargers,0.0,0.0,0.0,Chiefs,62.0,21.0,2.0,DST,135.0,1.0,0.0,197.0,0.0,1.0
2594,2010.0,2,Chargers,0.0,0.0,0.0,Jaguars,62.0,21.0,2.0,DST,135.0,1.0,0.0,197.0,0.0,1.0
2642,2010.0,3,Chargers,0.0,1.0,2.0,Seahawks,170.5,17.0,11.5,DST,103.0,1.5,0.0,273.5,0.0,0.5
2657,2010.0,4,Chargers,0.0,0.6666666666666666,1.6666666666666667,Cardinals,181.33333333333334,20.333333333333332,10.333333333333334,DST,91.33333333333333,2.0,0.3333333333333333,272.6666666666667,0.0,0.6666666666666666
2708,2010.0,5,Chargers,0.0,0.75,1.75,Raiders,157.75,17.75,14.75,DST,80.25,3.75,0.25,238.0,0.25,0.5
2729,2010.0,6,Chargers,0.0,0.6,1.4,Rams,159.8,21.2,12.4,DST,86.4,3.6,0.2,246.2,0.2,0.6
2763,2010.0,7,Chargers,0.0,0.5,1.1666666666666667,Patriots,163.66666666666666,21.0,11.5,DST,91.5,3.5,0.16666666666666666,255.16666666666666,0.16666666666666666,0.6666666666666666
2792,2010.0,8,Chargers,0.0,0.42857142857142855,1.0,Titans,158.57142857142858,21.285714285714285,10.571428571428571,DST,85.71428571428571,3.5714285714285716,0.14285714285714285,244.28571428571428,0.14285714285714285,0.5714285714285714
2813,2010.0,9,Chargers,0.0,0.375,0.875,Texans,176.875,21.75,9.375,DST,83.125,3.125,0.125,260.0,0.125,0.5
2860,2010.0,11,Chargers,0.0,0.3333333333333333,0.8888888888888888,Broncos,185.22222222222223,21.88888888888889,8.88888888888889,DST,89.44444444444444,3.0,0.1111111111111111,274.6666666666667,0.1111111111111111,0.5555555555555556
2880,2010.0,12,Chargers,0.0,0.3,0.9,Colts,183.9,21.1,9.1,DST,86.8,3.2,0.1,270.7,0.1,0.5
2942,2010.0,13,Chargers,0.0,0.36363636363636365,1.1818181818181819,Raiders,192.54545454545453,20.454545454545453,10.727272727272727,DST,81.0909090909091,3.0,0.09090909090909091,273.6363636363636,0.2727272727272727,0.5454545454545454
2956,2010.0,14,Chargers,0.0,0.4166666666666667,1.0833333333333333,Chiefs,186.25,21.083333333333332,10.083333333333334,DST,95.25,2.8333333333333335,0.08333333333333333,281.5,0.25,0.5
2980,2010.0,15,Chargers,0.0,0.38461538461538464,1.0,49ers,173.3846153846154,19.46153846153846,10.384615384615385,DST,91.61538461538461,2.923076923076923,0.07692307692307693,265.0,0.23076923076923078,0.46153846153846156
3038,2010.0,16,Chargers,0.0,0.35714285714285715,1.0,Bengals,170.35714285714286,18.571428571428573,10.714285714285714,DST,89.42857142857143,3.142857142857143,0.07142857142857142,259.7857142857143,0.21428571428571427,0.42857142857142855
3062,2010.0,17,Chargers,0.0,0.4,0.9333333333333333,Broncos,176.93333333333334,19.6,10.133333333333333,DST,90.26666666666667,2.933333333333333,0.06666666666666667,267.2,0.2,0.4666666666666667
1556,2011.0,1,Chargers,0.0,0.0,1.0,Min,28.0,17.0,8.0,DST,159.0,2.0,0.0,187.0,0.0,0.0
1599,2011.0,2,Chargers,0.0,0.0,1.0,Patriots,28.0,17.0,8.0,DST,159.0,2.0,0.0,187.0,0.0,0.0
1621,2011.0,3,Chargers,0.0,0.0,0.5,Chiefs,219.0,26.0,5.0,DST,126.5,2.0,0.0,345.5,0.0,0.5
