,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
75,75,75.0,0.0,0.0,Alfred Morris,Cowboys,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1,2017.0
289,289,75.0,0.0,0.0,Alfred Morris,Cowboys,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,4,2017.0
419,419,182.0,0.0,0.0,Alfred Morris,Cowboys,0.0,0.0,0.0,0.0,0.0,0.0,3.5,RB,0.0,0.0,0.0,0.0,0.0,3.0,0.0,38.5,5,2017.0
569,569,261.0,0.0,0.0,Alfred Morris,49ers,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,RB,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,29.0,7,2017.0
654,654,338.0,0.0,0.0,Alfred Morris,Redskins,0.0,0.0,0.0,0.0,0.0,0.0,2.25,RB,0.0,0.0,2.25,0.25,0.0,2.5,0.0,25.5,8,2017.0
714,714,401.2,0.0,0.0,Alfred Morris,Cowboys,0.0,0.0,0.0,0.0,0.0,0.0,1.8,RB,0.0,0.0,1.8,0.2,0.0,2.6,0.0,21.0,9,2017.0
766,766,453.3333333333333,0.0,0.0,Alfred Morris,Falcons,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,RB,0.0,0.0,1.5,0.16666666666666666,0.0,2.3333333333333335,0.0,19.333333333333332,10,2017.0
838,838,498.0,0.0,0.0,Alfred Morris,Cowboys,0.0,0.0,0.0,0.0,0.0,0.0,2.142857142857143,RB,0.0,0.0,1.2857142857142858,0.14285714285714285,0.0,3.5714285714285716,0.0,24.142857142857142,11,2017.0
935,935,540.5,0.0,0.0,Alfred Morris,Cowboys,0.0,0.0,0.0,0.0,0.0,0.0,3.0,RB,0.0,0.0,1.125,0.125,0.0,5.25,0.0,32.5,12,2017.0
982,982,584.3333333333334,0.0,0.0,Alfred Morris,Cowboys,0.0,0.0,0.0,0.0,0.0,0.0,3.111111111111111,RB,0.0,0.0,2.4444444444444446,0.2222222222222222,0.0,5.666666666666667,0.0,32.888888888888886,13,2017.0
