,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
1892,2014,3,Teddy Bridgewater,0,0,Saints,0,20,12,0,0,150,8.0,QB,0,0,0,0,0,6,0,27,1
1917,2014,4,Teddy Bridgewater,0,0,Falcons,1,30,19,0,0,317,22.0,QB,0,0,0,0,0,5,1,27,0
2003,2014,6,Teddy Bridgewater,0,0,Lions,0,37,23,3,0,188,2.0,QB,0,0,0,0,0,3,0,11,0
2031,2014,7,Teddy Bridgewater,0,0,Bills,0,26,15,2,1,157,8.0,QB,0,0,0,0,0,1,0,7,1
2061,2014,8,Teddy Bridgewater,0,0,Buccaneers,0,42,24,0,1,241,15.0,QB,0,0,0,0,0,1,0,3,1
2092,2014,9,Teddy Bridgewater,0,0,Redskins,0,42,26,0,1,268,18.0,QB,0,0,0,0,0,3,0,20,0
2163,2014,11,Teddy Bridgewater,0,0,Bears,0,28,18,1,1,158,10.0,QB,0,0,0,0,0,4,0,2,1
2178,2014,12,Teddy Bridgewater,0,0,Packers,1,37,21,1,2,210,23.0,QB,0,0,0,0,0,5,0,32,0
2219,2014,13,Teddy Bridgewater,0,0,Panthers,0,21,15,0,2,138,18.0,QB,0,0,0,0,0,2,0,12,0
2251,2014,14,Teddy Bridgewater,0,0,Jets,0,27,19,1,2,309,22.0,QB,0,0,0,0,0,3,0,7,0
2285,2014,15,Teddy Bridgewater,0,0,Lions,0,41,31,2,1,315,17.0,QB,0,0,0,0,0,3,0,30,1
2322,2014,16,Teddy Bridgewater,0,0,Dolphins,0,26,19,1,2,259,21.0,QB,0,0,0,0,0,5,0,13,1
2366,2014,17,Teddy Bridgewater,0,0,Bears,0,25,17,1,1,209,13.0,QB,0,0,0,0,0,6,0,18,0
