,Unnamed: 0.1,50+,FGA,FGM,Name,Opponent_x,Points_x,Position_x,Week,XPA,XPM,Year,Away Games_x,Team,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games_y
0,24,0,2,1,Andrew Franks,Seahawks,4.0,K,1,1,1,2016,1,Seahawks,1,0,0,Dolphins,150,10,14.0,DST,64,5.0,0,214,0,0
1,52,0,1,1,Andrew Franks,Patriots,6.0,K,2,3,3,2016,1,Patriots,0,2,2,Dolphins,387,24,9.0,DST,70,0.0,0,457,0,0
2,82,0,1,1,Andrew Franks,Browns,6.0,K,3,3,3,2016,0,Browns,0,1,2,Dolphins,311,30,13.0,DST,115,1.0,0,426,1,1
3,123,0,0,0,Andrew Franks,Bengals,1.0,K,4,1,1,2016,1,Bengals,0,1,1,Dolphins,160,7,16.0,DST,62,5.0,0,222,0,0
4,146,0,1,1,Andrew Franks,Titans,5.0,K,5,2,2,2016,0,Titans,0,0,2,Dolphins,149,17,14.0,DST,51,6.0,0,200,0,1
5,158,0,5,3,Andrew Franks,Steelers,12.0,K,6,3,3,2016,0,Steelers,1,0,0,Dolphins,252,30,2.0,DST,222,0.0,0,474,0,1
6,199,0,2,2,Andrew Franks,Bills,8.0,K,7,2,2,2016,0,Bills,0,0,0,Dolphins,198,28,1.0,DST,256,1.0,0,454,0,1
7,257,0,2,2,Andrew Franks,Jets,9.0,K,9,3,3,2016,0,Jets,0,0,0,Dolphins,137,27,2.0,DST,137,1.0,0,274,0,1
8,290,0,1,1,Andrew Franks,Chargers,7.0,K,10,4,4,2016,1,Chargers,0,1,0,Dolphins,231,31,3.0,DST,106,1.0,0,337,0,0
9,345,0,1,1,Andrew Franks,49ers,7.0,K,12,4,4,2016,0,49ers,0,0,0,Dolphins,263,31,2.0,DST,95,2.0,0,358,0,1
10,393,0,1,0,Andrew Franks,Ravens,0.0,K,13,0,0,2016,1,Ravens,0,0,3,Dolphins,215,6,18.0,DST,62,2.0,0,277,0,0
11,408,0,1,1,Andrew Franks,Cardinals,6.0,K,14,3,3,2016,0,Cardinals,0,2,1,Dolphins,231,26,8.0,DST,83,1.0,0,314,0,1
12,457,0,0,0,Andrew Franks,Jets,4.0,K,15,5,4,2016,1,Jets,0,0,1,Dolphins,236,34,3.0,DST,67,1.0,0,303,0,0
13,467,1,3,2,Andrew Franks,Bills,12.0,K,16,4,4,2016,1,Bills,0,0,1,Dolphins,233,34,2.0,DST,261,0.0,0,494,0,0
14,527,0,0,0,Andrew Franks,Patriots,2.0,K,17,2,2,2016,0,Patriots,0,1,1,Dolphins,205,14,8.0,DST,75,0.0,0,280,0,1
