,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
2049,2012.0,1,Ravens,0.0,1.0,1.0,Bengals,193.0,13.0,21.0,DST,129.0,4.0,0.0,322.0,1.0,0.0
2089,2012.0,2,Ravens,0.0,1.0,1.0,Eagles,193.0,13.0,21.0,DST,129.0,4.0,0.0,322.0,1.0,0.0
2140,2012.0,3,Ravens,0.0,1.5,1.5,Patriots,275.0,18.5,16.0,DST,129.0,3.0,0.0,404.0,0.5,0.5
2150,2012.0,4,Ravens,0.0,1.0,1.0,Browns,289.6666666666667,22.333333333333332,11.333333333333334,DST,111.66666666666667,2.6666666666666665,0.0,401.3333333333333,0.3333333333333333,0.3333333333333333
2177,2012.0,5,Ravens,0.0,1.0,1.0,Chiefs,295.75,20.75,12.25,DST,94.5,2.25,0.0,390.25,0.5,0.25
2216,2012.0,6,Ravens,0.0,1.2,1.2,Cowboys,261.4,17.8,13.4,DST,118.4,1.8,0.0,379.8,0.4,0.4
2253,2012.0,7,Ravens,0.0,1.0,1.1666666666666667,Texans,260.1666666666667,19.666666666666668,12.666666666666666,DST,136.5,1.6666666666666667,0.0,396.6666666666667,0.5,0.3333333333333333
2293,2012.0,9,Ravens,0.0,0.8571428571428571,1.0,Browns,257.14285714285717,23.0,11.142857142857142,DST,142.85714285714286,1.7142857142857142,0.0,400.0,0.42857142857142855,0.42857142857142855
2317,2012.0,10,Ravens,0.0,0.75,1.125,Raiders,246.75,22.0,10.875,DST,139.5,1.625,0.0,386.25,0.375,0.5
2342,2012.0,11,Ravens,0.0,0.8888888888888888,1.1111111111111112,Steelers,258.22222222222223,21.77777777777778,11.777777777777779,DST,132.0,1.7777777777777777,0.0,390.22222222222223,0.4444444444444444,0.4444444444444444
2377,2012.0,12,Ravens,0.0,1.0,1.1,Chargers,249.9,20.6,12.8,DST,132.2,1.9,0.0,382.1,0.5,0.5
2412,2012.0,13,Ravens,0.0,0.9090909090909091,1.0,Steelers,244.36363636363637,19.90909090909091,12.818181818181818,DST,128.45454545454547,2.272727272727273,0.0,372.8181818181818,0.45454545454545453,0.5454545454545454
2455,2012.0,14,Ravens,0.0,0.9166666666666666,1.0833333333333333,Redskins,246.5,20.166666666666668,12.5,DST,125.75,2.25,0.0,372.25,0.4166666666666667,0.5
2492,2012.0,15,Ravens,0.0,0.9230769230769231,1.0,Broncos,246.30769230769232,21.0,11.923076923076923,DST,129.84615384615384,2.3076923076923075,0.0,376.15384615384613,0.38461538461538464,0.5384615384615384
2514,2012.0,16,Ravens,0.0,0.8571428571428571,0.9285714285714286,Giants,242.07142857142858,21.928571428571427,11.214285714285714,DST,132.21428571428572,2.2857142857142856,0.0,374.2857142857143,0.35714285714285715,0.5
2549,2012.0,17,Ravens,0.0,0.8,0.8666666666666667,Bengals,233.86666666666667,21.4,10.933333333333334,DST,127.86666666666666,2.3333333333333335,0.0,361.73333333333335,0.3333333333333333,0.4666666666666667
