,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
57,57,0,1,1,Josh Scobee,Raiders,3.0,K,2,0,0,2013,1
87,87,0,1,1,Josh Scobee,Seahawks,5.0,K,3,2,2,2013,1
123,123,1,1,1,Josh Scobee,Colts,5.0,K,4,0,0,2013,0
146,146,0,2,2,Josh Scobee,Rams,8.0,K,5,2,2,2013,1
165,165,1,2,2,Josh Scobee,Broncos,9.0,K,6,1,1,2013,1
210,210,0,2,2,Josh Scobee,Chargers,6.0,K,7,0,0,2013,0
240,240,0,1,1,Josh Scobee,49ers,4.0,K,8,1,1,2013,0
276,276,0,2,2,Josh Scobee,Titans,9.0,K,10,3,3,2013,1
326,326,0,1,0,Josh Scobee,Cardinals,2.0,K,11,2,2,2013,0
341,341,1,3,2,Josh Scobee,Texans,9.0,K,12,1,1,2013,1
361,361,0,3,3,Josh Scobee,Browns,12.0,K,13,3,3,2013,1
399,399,0,2,2,Josh Scobee,Texans,9.0,K,14,3,3,2013,0
432,432,1,2,2,Josh Scobee,Bills,10.0,K,15,2,2,2013,0
479,479,0,1,1,Josh Scobee,Titans,4.0,K,16,2,1,2013,0
509,509,0,1,1,Josh Scobee,Colts,4.0,K,17,1,1,2013,1
539,20,0,3,1,Josh Scobee,Eagles,5.0,K,1,2,2,2014,1
575,56,0,1,1,Josh Scobee,Redskins,4.0,K,2,1,1,2014,1
603,84,0,1,1,Josh Scobee,Colts,5.0,K,3,2,2,2014,0
639,120,0,0,0,Josh Scobee,Chargers,2.0,K,4,2,2,2014,1
651,132,0,3,3,Josh Scobee,Steelers,9.0,K,5,0,0,2014,0
700,181,0,1,0,Josh Scobee,Titans,2.0,K,6,2,2,2014,1
719,200,0,1,1,Josh Scobee,Browns,6.0,K,7,3,3,2014,0
752,233,0,3,2,Josh Scobee,Dolphins,7.0,K,8,1,1,2014,0
778,259,0,1,1,Josh Scobee,Bengals,5.0,K,9,2,2,2014,1
814,295,0,0,0,Josh Scobee,Cowboys,1.0,K,10,1,1,2014,0
872,353,0,1,1,Josh Scobee,Colts,3.0,K,12,0,0,2014,1
893,374,0,2,2,Josh Scobee,Giants,7.0,K,13,1,1,2014,0
924,405,0,2,2,Josh Scobee,Texans,7.0,K,14,1,1,2014,0
942,423,2,5,4,Josh Scobee,Ravens,16.0,K,15,0,0,2014,1
1000,481,0,0,0,Josh Scobee,Titans,3.0,K,16,3,3,2014,0
1025,506,1,2,1,Josh Scobee,Texans,7.0,K,17,2,2,2014,1
1061,19,0,1,1,Josh Scobee,Broncos,6.0,K,1,3,3,2010,0
1092,50,0,2,2,Josh Scobee,Chargers,7.0,K,2,1,1,2010,1
1135,93,1,1,1,Josh Scobee,Eagles,5.0,K,3,0,0,2010,0
1150,108,1,1,1,Josh Scobee,Colts,9.0,K,4,4,4,2010,0
1172,130,0,5,5,Josh Scobee,Bills,18.0,K,5,3,3,2010,1
1224,182,0,1,1,Josh Scobee,Titans,3.0,K,6,0,0,2010,0
1244,202,0,2,2,Josh Scobee,Chiefs,8.0,K,7,2,2,2010,1
