,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
14,2011.0,1,Ryan Mathews,0.0,0.0,Min,0.0,0.0,0.0,0.0,0.0,0.0,11.0,RB,0.0,0.0,73.0,3.0,0.0,12.0,0.0,45.0,0.0
99,2011.0,2,Ryan Mathews,0.0,0.0,Patriots,0.0,0.0,0.0,0.0,0.0,0.0,11.0,RB,0.0,0.0,73.0,3.0,0.0,12.0,0.0,45.0,0.0
183,2011.0,3,Ryan Mathews,0.0,0.0,Chiefs,0.0,0.0,0.0,0.0,0.0,0.0,14.5,RB,0.0,0.0,67.5,5.0,0.0,12.0,0.5,54.5,0.5
282,2011.0,4,Ryan Mathews,0.0,0.0,Dolphins,0.0,0.0,0.0,0.0,0.0,0.0,18.333333333333332,RB,0.0,0.0,62.0,4.666666666666667,0.0,15.0,1.0,69.0,0.3333333333333333
379,2011.0,5,Ryan Mathews,0.0,0.0,Broncos,0.0,0.0,0.0,0.0,0.0,0.0,17.25,RB,0.0,0.0,63.5,4.75,0.0,15.25,0.75,72.0,0.25
536,2011.0,7,Ryan Mathews,0.0,0.0,Jets,0.0,0.0,0.0,0.0,0.0,0.0,16.2,RB,0.0,0.0,52.2,4.0,0.0,17.0,0.6,82.6,0.4
597,2011.0,8,Ryan Mathews,0.0,0.0,Chiefs,0.0,0.0,0.0,0.0,0.0,0.0,14.333333333333334,RB,0.0,0.0,47.833333333333336,4.0,0.0,16.333333333333332,0.5,75.33333333333333,0.5
760,2011.0,10,Ryan Mathews,0.0,0.14285714285714285,Raiders,0.0,0.0,0.0,0.0,0.0,0.0,13.571428571428571,RB,0.0,0.0,48.857142857142854,4.285714285714286,0.0,15.857142857142858,0.42857142857142855,72.71428571428571,0.5714285714285714
846,2011.0,11,Ryan Mathews,0.0,0.125,Bears,0.0,0.0,0.0,0.0,0.0,0.0,12.5,RB,0.0,0.0,45.625,4.125,0.0,14.625,0.375,67.875,0.5
905,2011.0,12,Ryan Mathews,0.0,0.2222222222222222,Broncos,0.0,0.0,0.0,0.0,0.0,0.0,11.444444444444445,RB,0.0,0.0,42.111111111111114,3.888888888888889,0.0,14.444444444444445,0.3333333333333333,64.44444444444444,0.5555555555555556
993,2011.0,13,Ryan Mathews,0.0,0.2,Jaguars,0.0,0.0,0.0,0.0,0.0,0.0,11.6,RB,0.0,0.0,38.4,3.6,0.0,15.2,0.3,71.7,0.5
1090,2011.0,14,Ryan Mathews,0.0,0.18181818181818182,Bills,0.0,0.0,0.0,0.0,0.0,0.0,12.090909090909092,RB,0.0,0.0,35.09090909090909,3.5454545454545454,0.0,15.0,0.36363636363636365,75.36363636363636,0.5454545454545454
1170,2011.0,15,Ryan Mathews,0.0,0.16666666666666666,Ravens,0.0,0.0,0.0,0.0,0.0,0.0,12.25,RB,0.0,0.0,35.0,3.75,0.0,15.416666666666666,0.3333333333333333,78.58333333333333,0.5
1292,2011.0,16,Ryan Mathews,0.0,0.15384615384615385,Lions,0.0,0.0,0.0,0.0,0.0,0.0,13.0,RB,0.0,0.0,33.76923076923077,3.6153846153846154,0.0,16.23076923076923,0.46153846153846156,79.46153846153847,0.46153846153846156
