,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
63,63,63,0,0,Case Keenum,Steelers,0,37,20,0,0,167,6.0,QB,0,0,0,0,0,0,0,0,2,2017
70,70,70,0,0,Case Keenum,Vikings,0,33,25,0,3,369,33.0,QB,0,0,0,0,0,6,0,18,3,2017
128,128,128,0,0,Case Keenum,Vikings,0,30,16,0,0,219,8.0,QB,0,0,0,0,0,0,0,0,4,2017
156,156,156,0,0,Case Keenum,Bears,0,21,17,0,1,140,13.0,QB,0,0,0,0,0,1,0,22,5,2017
185,185,185,0,0,Case Keenum,Vikings,0,38,24,1,1,239,14.0,QB,0,0,0,0,0,2,0,15,6,2017
227,227,227,0,0,Case Keenum,Vikings,0,31,20,1,0,188,5.0,QB,0,0,0,0,0,1,0,9,7,2017
241,241,241,0,0,Case Keenum,Browns,0,43,27,1,2,288,21.0,QB,0,0,0,0,0,0,0,0,8,2017
295,295,295,0,0,Case Keenum,Redskins,0,29,21,2,4,304,32.0,QB,0,0,0,0,0,3,0,-1,10,2017
340,340,340,0,0,Case Keenum,Vikings,0,38,27,0,1,280,19.0,QB,0,0,0,0,0,3,0,20,11,2017
363,363,363,0,0,Case Keenum,Lions,0,30,21,0,2,282,31.0,QB,0,0,0,0,0,7,1,20,12,2017
405,405,405,0,0,Case Keenum,Falcons,0,30,25,0,2,227,21.0,QB,0,0,0,0,0,4,0,-1,13,2017
