,Unnamed: 0.1_x,Unnamed: 0.1.1_x,50+,FGA,FGM,Name,Opponent_x,Points_x,Position_x,Week,XPA,XPM,Year,Unnamed: 0.1_y,Unnamed: 0.1.1_y,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Team,Total Yards,Touchdowns
0,27,27.0,0.0,0.0,0.0,Chris Boswell,Browns,3.0,K,1,3.0,3.0,2017.0,23,23.0,0.0,0.0,1.0,Steelers,255.0,21.0,4.0,DST,35.0,1.0,0.0,Browns,290.0,0.0
1,32,27.0,0.0,0.0,0.0,Chris Boswell,Steelers,3.0,K,2,3.0,3.0,2017.0,42,7.5,0.5,0.0,1.0,Vikings,233.0,17.5,15.5,DST,70.5,5.5,0.0,Steelers,303.5,0.5
2,32,27.0,0.0,0.0,0.0,Chris Boswell,Steelers,3.0,K,2,3.0,3.0,2017.0,43,19.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,49ers,204.0,14.666666666666664,14.0,DST,77.33333333333333,4.333333333333333,0.0,Steelers,281.3333333333333,0.3333333333333333
3,86,29.5,0.0,2.0,2.0,Chris Boswell,Bears,8.5,K,3,2.5,2.5,2017.0,69,40.0,0.0,0.5,0.0,Steelers,251.0,26.0,3.5,DST,90.5,2.0,0.0,Bears,341.5,0.0
4,112,48.33333333333334,0.0,2.0,1.6666666666666667,Chris Boswell,Ravens,7.333333333333332,K,4,2.333333333333333,2.333333333333333,2017.0,117,41.333333333333336,0.0,0.6666666666666666,2.6666666666666665,Steelers,227.0,18.0,15.0,DST,112.0,2.6666666666666665,0.0,Ravens,339.0,0.0
5,140,64.25,0.0,2.25,1.75,Chris Boswell,Steelers,7.5,K,5,2.25,2.25,2017.0,128,57.5,0.125,0.5,0.875,Rams,169.375,17.0,12.5,DST,123.5,3.0,0.0,Steelers,292.875,0.375
6,140,64.25,0.0,2.25,1.75,Chris Boswell,Steelers,7.5,K,5,2.25,2.25,2017.0,149,65.33333333333333,0.1111111111111111,0.7777777777777778,1.0,Jaguars,181.11111111111111,16.22222222222222,13.222222222222221,DST,120.88888888888887,2.888888888888889,0.0,Steelers,302.0,0.3333333333333333
7,182,79.4,0.0,2.4,2.0,Chris Boswell,Chiefs,7.8,K,6,1.8,1.8,2017.0,170,72.6,0.0,0.6,0.8,Steelers,248.0,22.2,11.2,DST,118.0,2.8,0.0,Chiefs,366.0,0.4
8,190,96.5,0.0,2.1666666666666665,1.8333333333333333,Chris Boswell,Steelers,7.333333333333332,K,7,1.8333333333333333,1.8333333333333333,2017.0,188,81.81818181818181,0.09090909090909093,0.6363636363636364,0.9090909090909092,Bengals,175.9090909090909,17.181818181818183,12.272727272727273,DST,122.45454545454544,2.8181818181818183,0.09090909090909093,Steelers,298.3636363636364,0.2727272727272727
9,190,96.5,0.0,2.1666666666666665,1.8333333333333333,Chris Boswell,Steelers,7.333333333333332,K,7,1.8333333333333333,1.8333333333333333,2017.0,192,90.66666666666669,0.08333333333333333,0.5833333333333334,1.0,Giants,170.25,16.916666666666668,12.25,DST,118.16666666666669,2.9166666666666665,0.08333333333333333,Steelers,288.4166666666667,0.25
10,230,109.85714285714286,0.0,2.571428571428572,2.2857142857142856,Chris Boswell,Lions,8.714285714285714,K,8,1.8571428571428568,1.8571428571428568,2017.0,226,85.5,0.0,0.8333333333333334,1.5,Steelers,244.16666666666663,24.83333333333333,14.5,DST,94.33333333333331,2.1666666666666665,0.0,Lions,338.5,0.8333333333333334
11,288,124.875,0.0,2.5,2.25,Chris Boswell,Colts,8.625,K,10,1.875,1.875,2017.0,274,138.66666666666666,0.1111111111111111,0.6666666666666666,0.7777777777777778,Steelers,279.6666666666667,28.88888888888889,7.222222222222222,DST,113.88888888888887,2.0,0.1111111111111111,Colts,393.5555555555555,0.1111111111111111
12,300,143.0,0.0,2.555555555555556,2.2222222222222223,Chris Boswell,Steelers,8.333333333333334,K,11,1.7777777777777777,1.6666666666666667,2017.0,297,139.66666666666666,0.1111111111111111,0.6111111111111112,0.8888888888888888,Titans,199.83333333333331,17.38888888888889,12.055555555555555,DST,101.83333333333331,3.0,0.16666666666666666,Steelers,301.6666666666667,0.2222222222222222
13,300,143.0,0.0,2.555555555555556,2.2222222222222223,Chris Boswell,Steelers,8.333333333333334,K,11,1.7777777777777777,1.6666666666666667,2017.0,312,147.94736842105263,0.15789473684210525,0.5789473684210527,1.0526315789473684,Falcons,203.21052631578945,17.368421052631582,12.421052631578947,DST,99.2105263157895,3.1052631578947367,0.15789473684210525,Steelers,302.42105263157896,0.21052631578947367
14,343,158.7,0.1,2.7,2.4,Chris Boswell,Steelers,9.3,K,12,2.0,1.9,2017.0,329,156.15,0.15,0.6,1.0,49ers,202.55,18.2,11.95,DST,98.7,3.0,0.15,Steelers,301.25,0.2
15,343,158.7,0.1,2.7,2.4,Chris Boswell,Steelers,9.3,K,12,2.0,1.9,2017.0,345,164.38095238095238,0.14285714285714285,0.5714285714285714,1.0,Packers,202.23809523809524,17.952380952380953,11.952380952380953,DST,98.0,3.0,0.14285714285714285,Steelers,300.23809523809524,0.19047619047619047
16,364,175.45454545454547,0.18181818181818185,2.5454545454545454,2.272727272727273,Chris Boswell,Bengals,9.090909090909092,K,13,2.090909090909091,1.9090909090909087,2017.0,375,177.8181818181818,0.18181818181818185,0.2727272727272727,0.6363636363636364,Steelers,203.8181818181818,19.545454545454547,9.363636363636363,DST,126.63636363636364,3.0,0.0,Bengals,330.45454545454544,0.18181818181818185
