,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
14,14,14.0,0.0,0.0,Chris Thompson,Redskins,0.0,0.0,0.0,0.0,0.0,0.0,11.0,RB,0.0,1.0,52.0,4.0,0.0,3.0,0.0,4.0,1,2017.0
88,88,14.0,0.0,0.0,Chris Thompson,Rams,0.0,0.0,0.0,0.0,0.0,0.0,11.0,RB,0.0,1.0,52.0,4.0,0.0,3.0,0.0,4.0,2,2017.0
174,174,51.0,0.0,0.0,Chris Thompson,Redskins,0.0,0.0,0.0,0.0,0.0,0.0,16.0,RB,0.0,0.5,40.5,3.5,0.0,3.0,1.0,40.5,3,2017.0
326,326,92.0,0.0,0.0,Chris Thompson,Chiefs,0.0,0.0,0.0,0.0,0.0,0.0,18.666666666666668,RB,0.0,0.6666666666666666,77.0,4.333333333333333,0.0,4.666666666666667,0.6666666666666666,39.666666666666664,4,2017.0
445,445,150.5,0.0,0.25,Chris Thompson,Redskins,0.0,0.0,0.0,0.0,0.0,0.0,14.25,RB,0.0,0.5,58.75,3.5,0.0,5.0,0.5,35.5,6,2017.0
518,518,209.4,0.0,0.2,Chris Thompson,Eagles,0.0,0.0,0.0,0.0,0.0,0.0,14.0,RB,0.0,0.4,68.0,3.6,0.0,7.2,0.4,35.0,7,2017.0
614,614,260.8333333333333,0.0,0.16666666666666666,Chris Thompson,Redskins,0.0,0.0,0.0,0.0,0.0,0.0,13.5,RB,0.0,0.5,61.0,3.8333333333333335,0.0,7.166666666666667,0.3333333333333333,35.5,8,2017.0
697,697,311.2857142857143,0.0,0.2857142857142857,Chris Thompson,Steelers,0.0,0.0,0.0,0.0,0.0,0.0,12.571428571428571,RB,0.0,0.42857142857142855,63.142857142857146,4.428571428571429,0.0,6.714285714285714,0.2857142857142857,33.0,9,2017.0
764,764,359.5,0.0,0.25,Chris Thompson,Redskins,0.0,0.0,0.0,0.0,0.0,0.0,11.375,RB,0.0,0.375,56.625,4.375,0.0,6.375,0.25,31.375,10,2017.0
844,844,404.44444444444446,0.0,0.2222222222222222,Chris Thompson,Saints,0.0,0.0,0.0,0.0,0.0,0.0,10.777777777777779,RB,0.0,0.3333333333333333,54.888888888888886,4.222222222222222,0.0,6.666666666666667,0.2222222222222222,30.77777777777778,11,2017.0
