,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
49,49,49.0,0.0,0.0,Mohamed Sanu,Bears,0.0,0.0,0.0,0.0,0.0,0.0,4.0,WR,0.0,0.0,47.0,6.0,0.0,0.0,0.0,0.0,1,2017.0
122,122,49.0,0.0,0.0,Mohamed Sanu,Falcons,0.0,0.0,0.0,0.0,0.0,0.0,4.0,WR,0.0,0.0,47.0,6.0,0.0,0.0,0.0,0.0,2,2017.0
255,255,85.5,0.0,0.0,Mohamed Sanu,Lions,0.0,0.0,0.0,0.0,0.0,0.0,6.0,WR,0.0,0.0,66.0,5.5,0.0,0.0,0.0,0.0,3,2017.0
445,445,142.0,0.0,0.0,Mohamed Sanu,Falcons,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,WR,0.0,0.3333333333333333,53.333333333333336,5.0,0.0,0.0,0.0,0.0,4,2017.0
695,695,217.75,0.0,0.0,Mohamed Sanu,Patriots,0.0,0.0,0.0,0.0,0.0,0.0,5.0,WR,0.0,0.25,40.75,4.0,0.0,0.25,0.0,1.0,7,2017.0
782,782,313.2,0.0,0.0,Mohamed Sanu,Jets,0.0,0.0,0.0,0.0,0.0,0.0,5.2,WR,0.0,0.2,45.6,4.4,0.0,0.2,0.0,0.8,8,2017.0
886,886,391.3333333333333,0.0,0.0,Mohamed Sanu,Panthers,0.0,0.0,0.0,0.0,0.0,0.0,6.5,WR,0.0,0.3333333333333333,50.333333333333336,4.666666666666667,0.0,0.16666666666666666,0.0,0.6666666666666666,9,2017.0
1031,1031,462.0,0.0,0.0,Mohamed Sanu,Falcons,0.0,0.0,0.0,0.0,0.0,0.0,6.714285714285714,WR,0.0,0.42857142857142855,46.42857142857143,4.428571428571429,0.0,0.14285714285714285,0.0,0.5714285714285714,10,2017.0
1087,1087,533.125,0.0,0.0,Mohamed Sanu,Steelers,0.0,0.0,0.0,0.0,0.0,0.0,6.125,WR,0.0,0.375,44.25,4.25,0.0,0.125,0.0,0.5,11,2017.0
1184,1184,594.6666666666666,0.0,0.0,Mohamed Sanu,Falcons,0.0,0.0,0.0,0.0,0.0,0.0,6.444444444444445,WR,0.0,0.4444444444444444,43.111111111111114,4.111111111111111,0.0,0.2222222222222222,0.0,0.7777777777777778,12,2017.0
1331,1331,653.6,0.0,0.0,Mohamed Sanu,Falcons,0.0,0.1,0.1,0.0,0.1,5.1,7.2,WR,0.0,0.4,45.2,4.5,0.0,0.2,0.0,0.7,13,2017.0
