,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
3101,2015,1,Steelers,0,0,0,Patriots,281,28,2.0,DST,80,2.0,0,361,0,1
3115,2015,2,Steelers,0,1,0,49ers,298,18,11.0,DST,111,5.0,0,409,0,0
3142,2015,3,Steelers,0,0,1,Rams,187,6,14.0,DST,71,2.0,0,258,0,1
3180,2015,4,Steelers,0,1,1,Ravens,165,23,10.0,DST,191,5.0,0,356,0,0
3204,2015,5,Steelers,0,1,1,Chargers,354,20,16.0,DST,52,2.0,0,406,1,1
3231,2015,6,Steelers,0,1,2,Cardinals,414,13,14.0,DST,55,1.0,0,469,0,0
3279,2015,7,Steelers,0,0,0,Chiefs,239,23,3.0,DST,138,2.0,0,377,0,1
3287,2015,8,Steelers,1,0,2,Bengals,218,16,13.0,DST,78,3.0,0,296,0,0
3322,2015,9,Steelers,0,3,1,Raiders,301,35,8.0,DST,139,0.0,0,440,0,0
3338,2015,10,Steelers,0,2,1,Browns,327,9,19.0,DST,15,6.0,0,342,0,0
3417,2015,12,Steelers,1,0,0,Seahawks,336,39,4.0,DST,100,2.0,0,436,0,1
3426,2015,13,Steelers,0,1,2,Colts,186,10,24.0,DST,54,5.0,0,240,1,0
3458,2015,14,Steelers,0,0,3,Bengals,321,20,19.0,DST,64,3.0,0,385,1,1
3504,2015,15,Steelers,0,1,1,Broncos,281,27,7.0,DST,104,2.0,0,385,0,0
3544,2015,16,Steelers,0,0,0,Ravens,265,20,5.0,DST,121,1.0,0,386,0,1
3554,2015,17,Steelers,0,2,2,Browns,177,12,22.0,DST,86,7.0,0,263,0,1
