,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
17,17.0,0.0,2.0,1.0,Jay Feely,Rams,6.0,K,1,3.0,3.0,2013.0,1.0
35,17.0,0.0,2.0,1.0,Jay Feely,Lions,6.0,K,2,3.0,3.0,2013.0,1.0
94,26.0,0.0,3.0,2.5,Jay Feely,Saints,9.5,K,3,2.0,2.0,2013.0,0.5
117,48.666666666666664,0.0,2.0,1.6666666666666667,Jay Feely,Buccaneers,6.666666666666667,K,4,1.6666666666666667,1.6666666666666667,2013.0,0.6666666666666666
141,65.75,0.0,2.0,1.75,Jay Feely,Panthers,6.75,K,5,1.5,1.5,2013.0,0.75
185,80.8,0.2,2.0,1.8,Jay Feely,49ers,7.4,K,6,1.6,1.6,2013.0,0.6
194,98.16666666666667,0.16666666666666666,1.6666666666666667,1.5,Jay Feely,Seahawks,6.5,K,7,1.6666666666666667,1.6666666666666667,2013.0,0.6666666666666666
227,111.85714285714286,0.2857142857142857,1.8571428571428572,1.7142857142857142,Jay Feely,Falcons,7.285714285714286,K,8,1.5714285714285714,1.5714285714285714,2013.0,0.5714285714285714
279,126.25,0.25,1.875,1.75,Jay Feely,Texans,7.5,K,10,1.75,1.75,2013.0,0.5
312,143.22222222222223,0.2222222222222222,1.8888888888888888,1.7777777777777777,Jay Feely,Jaguars,7.666666666666667,K,11,1.8888888888888888,1.8888888888888888,2013.0,0.4444444444444444
330,160.1,0.2,1.9,1.8,Jay Feely,Colts,7.8,K,12,2.0,2.0,2013.0,0.5
386,175.54545454545453,0.2727272727272727,2.1818181818181817,2.0,Jay Feely,Eagles,8.727272727272727,K,13,2.1818181818181817,2.1818181818181817,2013.0,0.45454545454545453
414,193.08333333333334,0.25,2.0,1.8333333333333333,Jay Feely,Rams,8.25,K,14,2.25,2.25,2013.0,0.5
424,210.07692307692307,0.23076923076923078,2.0,1.6923076923076923,Jay Feely,Titans,7.923076923076923,K,15,2.3846153846153846,2.3846153846153846,2013.0,0.46153846153846156
465,225.35714285714286,0.21428571428571427,2.0714285714285716,1.7857142857142858,Jay Feely,Seahawks,8.285714285714286,K,16,2.5,2.5,2013.0,0.5
501,241.33333333333334,0.2,2.1333333333333333,1.8666666666666667,Jay Feely,49ers,8.333333333333334,K,17,2.3333333333333335,2.3333333333333335,2013.0,0.5333333333333333
