,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
514,2013,1,Dolphins,0,0,3,Browns,244,10,19.0,DST,47,6.0,0,291,0,1
560,2013,2,Dolphins,0,0,1,Colts,315,20,9.0,DST,133,3.0,0,448,0,1
600,2013,3,Dolphins,0,1,1,Falcons,231,23,5.0,DST,146,0.0,0,377,0,0
633,2013,4,Dolphins,0,1,0,Saints,397,38,4.0,DST,68,2.0,0,465,0,1
647,2013,5,Dolphins,0,1,1,Ravens,251,26,13.0,DST,133,2.0,0,384,1,0
716,2013,7,Dolphins,0,0,1,Bills,178,23,7.0,DST,90,4.0,0,268,0,0
746,2013,8,Dolphins,0,0,1,Patriots,100,27,6.0,DST,152,3.0,0,252,0,1
753,2013,9,Dolphins,0,1,3,Bengals,302,20,25.0,DST,163,5.0,1,465,1,0
798,2013,10,Dolphins,0,0,1,Buccaneers,124,22,5.0,DST,140,2.0,0,264,0,1
818,2013,11,Dolphins,0,0,1,Chargers,281,16,9.0,DST,154,3.0,0,435,0,0
847,2013,12,Dolphins,1,0,1,Panthers,159,20,11.0,DST,136,3.0,0,295,0,0
865,2013,13,Dolphins,0,1,2,Jets,78,3,20.0,DST,99,4.0,0,177,0,1
912,2013,14,Dolphins,1,1,0,Steelers,328,28,7.0,DST,84,3.0,0,412,0,1
944,2013,15,Dolphins,0,0,1,Patriots,357,20,7.0,DST,96,1.0,0,453,0,0
980,2013,16,Dolphins,0,0,1,Bills,187,19,7.0,DST,203,1.0,0,390,0,1
1018,2013,17,Dolphins,0,0,0,Jets,220,20,4.0,DST,154,0.0,0,374,0,0
