,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
32,32,32,0,1,Andy Dalton,Bengals,0,31,16,4,0,170,-3.0,QB,0,0,0,0,0,1,0,2,1,2017
61,61,61,0,0,Andy Dalton,Bengals,0,35,20,0,0,224,8.0,QB,0,0,0,0,0,2,0,5,2,2017
84,84,84,0,0,Andy Dalton,Packers,0,27,21,0,2,212,20.0,QB,0,0,0,0,0,2,0,-2,3,2017
104,104,104,0,1,Andy Dalton,Browns,0,30,25,0,4,286,36.0,QB,0,0,0,0,0,4,0,29,4,2017
153,153,153,0,0,Andy Dalton,Bengals,0,36,22,2,1,328,15.0,QB,0,0,0,0,0,5,0,2,5,2017
220,220,220,0,0,Andy Dalton,Steelers,0,30,17,2,2,140,13.0,QB,0,0,0,0,0,3,0,8,7,2017
239,239,239,0,0,Andy Dalton,Bengals,0,29,17,0,2,243,22.0,QB,0,0,0,0,0,3,0,10,8,2017
289,289,289,0,0,Andy Dalton,Jaguars,0,18,10,0,0,136,5.0,QB,0,0,0,0,0,3,0,-1,9,2017
305,305,305,0,2,Andy Dalton,Titans,0,35,20,0,2,265,20.0,QB,0,0,0,0,0,1,0,0,10,2017
333,333,333,0,0,Andy Dalton,Broncos,0,25,15,0,3,154,24.0,QB,0,0,0,0,0,3,0,4,11,2017
369,369,369,0,0,Andy Dalton,Bengals,0,28,18,0,2,214,22.0,QB,0,0,0,0,0,4,0,26,12,2017
403,403,403,0,0,Andy Dalton,Bengals,0,36,21,0,2,234,22.0,QB,0,0,0,0,0,2,0,19,13,2017
