,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
538,19,0,2,2,Chandler Catanzaro,Chargers,6.0,K,1,0,0,2014,0
557,38,0,4,4,Chandler Catanzaro,Giants,13.0,K,2,1,1,2014,1
587,68,1,3,3,Chandler Catanzaro,49ers,13.0,K,3,2,2,2014,0
656,137,0,2,2,Chandler Catanzaro,Broncos,8.0,K,5,2,2,2014,1
678,159,0,3,3,Chandler Catanzaro,Redskins,12.0,K,6,3,3,2014,0
723,204,0,1,1,Chandler Catanzaro,Raiders,6.0,K,7,3,3,2014,1
755,236,0,1,1,Chandler Catanzaro,Eagles,6.0,K,8,3,3,2014,0
784,265,0,0,0,Chandler Catanzaro,Cowboys,4.0,K,9,4,4,2014,1
801,282,0,2,1,Chandler Catanzaro,Rams,7.0,K,10,4,4,2014,0
841,322,0,0,0,Chandler Catanzaro,Lions,2.0,K,11,2,2,2014,0
875,356,0,2,1,Chandler Catanzaro,Seahawks,3.0,K,12,0,0,2014,1
902,383,0,1,1,Chandler Catanzaro,Falcons,4.0,K,13,1,1,2014,1
918,399,0,5,3,Chandler Catanzaro,Chiefs,9.0,K,14,0,0,2014,0
945,426,1,4,4,Chandler Catanzaro,Rams,14.0,K,15,0,0,2014,1
992,473,0,2,2,Chandler Catanzaro,Seahawks,6.0,K,16,0,0,2014,0
1029,510,0,1,1,Chandler Catanzaro,49ers,5.0,K,17,2,2,2014,1
