,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
2565,2010.0,1,Redskins,0.0,1.0,0.0,Cowboys,277.0,7.0,16.0,DST,103.0,1.0,0.0,380.0,1.0,0.0
2612,2010.0,2,Redskins,0.0,1.0,0.0,Texans,277.0,7.0,16.0,DST,103.0,1.0,0.0,380.0,1.0,0.0
2644,2010.0,3,Redskins,0.0,0.5,0.5,Rams,372.5,18.5,11.5,DST,80.5,3.0,0.0,453.0,0.5,0.0
2665,2010.0,4,Redskins,0.3333333333333333,0.6666666666666666,0.6666666666666666,Eagles,325.6666666666667,22.333333333333332,10.0,DST,98.0,2.3333333333333335,0.0,423.6666666666667,0.3333333333333333,0.3333333333333333
2692,2010.0,5,Redskins,0.25,0.75,0.75,Packers,305.0,19.75,10.5,DST,101.0,2.0,0.0,406.0,0.25,0.5
2722,2010.0,6,Redskins,0.2,0.8,0.8,Colts,298.0,18.4,11.4,DST,112.2,2.4,0.0,410.2,0.2,0.4
2741,2010.0,7,Redskins,0.3333333333333333,1.1666666666666667,0.6666666666666666,Bears,298.1666666666667,19.833333333333332,11.166666666666666,DST,121.83333333333333,2.1666666666666665,0.0,420.0,0.16666666666666666,0.3333333333333333
2779,2010.0,8,Redskins,0.2857142857142857,1.2857142857142858,1.1428571428571428,Lions,292.14285714285717,19.0,13.285714285714286,DST,113.85714285714286,2.4285714285714284,0.0,406.0,0.2857142857142857,0.42857142857142855
2845,2010.0,10,Redskins,0.25,1.25,1.125,Eagles,280.875,21.25,13.0,DST,112.375,2.25,0.0,393.25,0.375,0.5
2864,2010.0,11,Redskins,0.2222222222222222,1.1111111111111112,1.0,Titans,286.55555555555554,25.444444444444443,11.666666666666666,DST,128.77777777777777,2.111111111111111,0.0,415.3333333333333,0.3333333333333333,0.4444444444444444
2905,2010.0,12,Redskins,0.2,1.1,1.0,Min,280.1,24.5,11.4,DST,131.0,2.0,0.0,411.1,0.3,0.5
2943,2010.0,13,Redskins,0.18181818181818182,1.0,0.9090909090909091,Giants,269.3636363636364,23.818181818181817,10.909090909090908,DST,131.54545454545453,2.0,0.0,400.90909090909093,0.2727272727272727,0.45454545454545453
2959,2010.0,14,Redskins,0.16666666666666666,0.9166666666666666,0.9166666666666666,Buccaneers,260.3333333333333,24.416666666666668,10.166666666666666,DST,137.0,1.8333333333333333,0.0,397.3333333333333,0.25,0.5
3005,2010.0,15,Redskins,0.15384615384615385,1.0,0.8461538461538461,Cowboys,260.46153846153845,23.846153846153847,10.076923076923077,DST,134.3846153846154,1.7692307692307692,0.0,394.84615384615387,0.23076923076923078,0.46153846153846156
3018,2010.0,16,Redskins,0.14285714285714285,0.9285714285714286,0.7857142857142857,Jaguars,263.2857142857143,24.5,9.5,DST,134.35714285714286,1.7857142857142858,0.0,397.64285714285717,0.21428571428571427,0.5
3065,2010.0,17,Redskins,0.13333333333333333,0.8666666666666667,0.8666666666666667,Giants,262.93333333333334,24.0,9.666666666666666,DST,130.6,1.9333333333333333,0.0,393.53333333333336,0.2,0.5333333333333333
1542,2011.0,1,Redskins,1.0,0.0,1.0,Giants,240.0,14.0,18.0,DST,75.0,4.0,0.0,315.0,1.0,0.0
1582,2011.0,2,Redskins,1.0,0.0,1.0,Cardinals,240.0,14.0,18.0,DST,75.0,4.0,0.0,315.0,1.0,0.0
1618,2011.0,3,Redskins,0.5,0.5,1.0,Cowboys,235.5,17.5,13.0,DST,84.0,3.5,0.0,319.5,0.5,0.0
1639,2011.0,4,Redskins,0.3333333333333333,0.6666666666666666,1.0,Rams,240.33333333333334,17.666666666666668,11.666666666666666,DST,97.66666666666667,2.6666666666666665,0.0,338.0,0.3333333333333333,0.3333333333333333
1703,2011.0,6,Redskins,0.25,0.75,0.75,Eagles,212.0,15.75,12.75,DST,84.5,3.75,0.0,296.5,0.25,0.5
1738,2011.0,7,Redskins,0.2,0.6,1.0,Panthers,215.6,16.6,12.2,DST,106.0,3.4,0.0,321.6,0.2,0.4
1761,2011.0,8,Redskins,0.16666666666666666,0.5,0.8333333333333334,Bills,218.33333333333334,19.333333333333332,10.833333333333334,DST,117.5,3.5,0.0,335.8333333333333,0.16666666666666666,0.5
1783,2011.0,9,Redskins,0.14285714285714285,0.5714285714285714,0.8571428571428571,49ers,223.14285714285714,19.857142857142858,10.285714285714286,DST,120.42857142857143,3.2857142857142856,0.0,343.57142857142856,0.14285714285714285,0.5714285714285714
1811,2011.0,10,Redskins,0.125,0.625,0.75,Dolphins,218.75,19.75,10.0,DST,122.625,3.125,0.0,341.375,0.125,0.5
1850,2011.0,11,Redskins,0.1111111111111111,0.6666666666666666,0.7777777777777778,Cowboys,216.66666666666666,19.77777777777778,10.0,DST,120.44444444444444,3.0,0.0,337.1111111111111,0.1111111111111111,0.5555555555555556
1876,2011.0,12,Redskins,0.1,0.6,0.7,Seahawks,221.4,20.5,9.5,DST,117.3,3.1,0.0,338.7,0.1,0.5
1916,2011.0,13,Redskins,0.09090909090909091,0.5454545454545454,0.7272727272727273,Jets,212.72727272727272,20.181818181818183,9.363636363636363,DST,117.9090909090909,3.0,0.0,330.6363636363636,0.09090909090909091,0.5454545454545454
1950,2011.0,14,Redskins,0.08333333333333333,0.5833333333333334,0.6666666666666666,Patriots,208.75,21.333333333333332,8.75,DST,116.5,2.75,0.0,325.25,0.08333333333333333,0.5
1957,2011.0,15,Redskins,0.07692307692307693,0.5384615384615384,0.6923076923076923,Giants,219.76923076923077,22.307692307692307,8.307692307692308,DST,113.61538461538461,2.6153846153846154,0.0,333.38461538461536,0.07692307692307693,0.46153846153846156
2013,2011.0,16,Redskins,0.07142857142857142,0.5,0.8571428571428571,Min,220.71428571428572,21.428571428571427,8.857142857142858,DST,112.0,2.642857142857143,0.0,332.7142857142857,0.07142857142857142,0.5
2042,2011.0,17,Redskins,0.06666666666666667,0.4666666666666667,0.8,Eagles,215.86666666666667,22.2,8.4,DST,120.6,2.6,0.0,336.46666666666664,0.06666666666666667,0.4666666666666667
2070,2012.0,1,Redskins,0.0,0.0,2.0,Saints,326.0,32.0,6.0,DST,32.0,2.0,0.0,358.0,0.0,1.0
2083,2012.0,2,Redskins,0.0,0.0,2.0,Rams,326.0,32.0,6.0,DST,32.0,2.0,0.0,358.0,0.0,1.0
2123,2012.0,3,Redskins,0.0,1.0,1.5,Bengals,313.5,31.5,10.0,DST,91.5,2.0,0.0,405.0,0.5,1.0
