,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
14,14,14.0,0.0,0.0,Jack Doyle,Rams,0.0,0.0,0.0,0.0,0.0,0.0,4.0,TE,0.0,0.0,41.0,2.0,0.0,0.0,0.0,0.0,1,2017.0
59,59,14.0,0.0,0.0,Jack Doyle,Colts,0.0,0.0,0.0,0.0,0.0,0.0,4.0,TE,0.0,0.0,41.0,2.0,0.0,0.0,0.0,0.0,2,2017.0
147,147,36.5,0.0,0.0,Jack Doyle,Colts,0.0,0.0,0.0,0.0,0.0,0.0,5.5,TE,0.0,0.0,60.0,5.0,0.0,0.0,0.0,0.0,3,2017.0
188,188,73.33333333333333,0.0,0.3333333333333333,Jack Doyle,Steelers,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,TE,0.0,0.0,45.333333333333336,4.0,0.0,0.0,0.0,0.0,4,2017.0
258,258,102.0,0.0,0.25,Jack Doyle,Titans,0.0,0.0,0.0,0.0,0.0,0.0,3.25,TE,0.0,0.0,40.75,4.25,0.0,0.0,0.0,0.0,6,2017.0
322,322,133.2,0.0,0.4,Jack Doyle,Colts,0.0,0.0,0.0,0.0,0.0,0.0,4.6,TE,0.0,0.2,42.6,4.8,0.0,0.0,0.0,0.0,7,2017.0
354,354,164.66666666666666,0.0,0.3333333333333333,Jack Doyle,Bengals,0.0,0.0,0.0,0.0,0.0,0.0,4.5,TE,0.0,0.16666666666666666,42.833333333333336,5.0,0.0,0.0,0.0,0.0,8,2017.0
413,413,191.71428571428572,0.0,0.2857142857142857,Jack Doyle,Texans,0.0,0.0,0.0,0.0,0.0,0.0,6.428571428571429,TE,0.0,0.2857142857142857,54.0,6.0,0.0,0.0,0.0,0.0,9,2017.0
482,482,219.375,0.0,0.25,Jack Doyle,Colts,0.0,0.0,0.0,0.0,0.0,0.0,6.375,TE,0.0,0.25,55.125,6.25,0.0,0.0,0.0,0.0,10,2017.0
545,545,248.55555555555554,0.0,0.2222222222222222,Jack Doyle,Colts,0.0,0.0,0.0,0.0,0.0,0.0,5.666666666666667,TE,0.0,0.2222222222222222,50.0,5.777777777777778,0.0,0.0,0.0,0.0,12,2017.0
630,630,278.2,0.0,0.2,Jack Doyle,Jaguars,0.0,0.0,0.0,0.0,0.0,0.0,6.0,TE,0.0,0.2,54.4,5.9,0.0,0.0,0.0,0.0,13,2017.0
