,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
1461,2016.0,1,Chris Thompson,0.0,0.0,Steelers,0.0,0.0,0.0,0.0,0.0,0.0,9.0,RB,0.0,0.0,16.0,2.0,0.0,4.0,1.0,23.0,0.0
1558,2016.0,2,Chris Thompson,0.0,0.0,Cowboys,0.0,0.0,0.0,0.0,0.0,0.0,9.0,RB,0.0,0.0,16.0,2.0,0.0,4.0,1.0,23.0,0.0
1670,2016.0,3,Chris Thompson,0.0,0.0,Giants,0.0,0.0,0.0,0.0,0.0,0.0,7.0,RB,0.0,0.0,36.5,2.5,0.0,3.0,0.5,12.0,0.0
1723,2016.0,4,Chris Thompson,0.0,0.0,Browns,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,RB,0.0,0.0,22.0,2.0,0.0,4.0,0.3333333333333333,15.666666666666666,0.3333333333333333
1819,2016.0,5,Chris Thompson,0.0,0.0,Ravens,0.0,0.0,0.0,0.0,0.0,0.0,6.25,RB,0.0,0.25,20.5,2.0,0.0,3.75,0.25,17.75,0.25
1886,2016.0,6,Chris Thompson,0.0,0.0,Eagles,0.0,0.0,0.0,0.0,0.0,0.0,5.8,RB,0.0,0.2,23.0,2.4,0.0,3.4,0.2,16.6,0.4
1957,2016.0,7,Chris Thompson,0.0,0.0,Lions,0.0,0.0,0.0,0.0,0.0,0.0,5.666666666666667,RB,0.0,0.16666666666666666,24.0,2.5,0.0,4.333333333333333,0.16666666666666666,20.0,0.3333333333333333
2063,2016.0,8,Chris Thompson,0.0,0.0,Bengals,0.0,0.0,0.0,0.0,0.0,0.0,6.428571428571429,RB,0.0,0.14285714285714285,26.285714285714285,3.142857142857143,0.0,5.428571428571429,0.14285714285714285,27.571428571428573,0.42857142857142855
2206,2016.0,10,Chris Thompson,0.0,0.0,Min,0.0,0.0,0.0,0.0,0.0,0.0,6.0,RB,0.0,0.125,26.375,3.375,0.0,5.625,0.125,25.875,0.5
2288,2016.0,11,Chris Thompson,0.0,0.1111111111111111,Packers,0.0,0.0,0.0,0.0,0.0,0.0,5.555555555555555,RB,0.0,0.1111111111111111,24.666666666666668,3.3333333333333335,0.0,5.444444444444445,0.1111111111111111,25.77777777777778,0.4444444444444444
2359,2016.0,12,Chris Thompson,0.0,0.1,Cowboys,0.0,0.0,0.0,0.0,0.0,0.0,5.1,RB,0.0,0.1,23.1,3.1,0.0,5.1,0.1,24.2,0.4
2432,2016.0,13,Chris Thompson,0.0,0.09090909090909091,Cardinals,0.0,0.0,0.0,0.0,0.0,0.0,4.818181818181818,RB,0.0,0.09090909090909091,22.545454545454547,3.272727272727273,0.0,5.0,0.09090909090909091,23.545454545454547,0.45454545454545453
2499,2016.0,14,Chris Thompson,0.0,0.08333333333333333,Eagles,0.0,0.0,0.0,0.0,0.0,0.0,4.75,RB,0.0,0.08333333333333333,22.416666666666668,3.0833333333333335,0.0,4.75,0.08333333333333333,23.583333333333332,0.5
2609,2016.0,15,Chris Thompson,0.0,0.07692307692307693,Panthers,0.0,0.0,0.0,0.0,0.0,0.0,5.076923076923077,RB,0.0,0.07692307692307693,20.692307692307693,2.8461538461538463,0.0,4.615384615384615,0.15384615384615385,24.692307692307693,0.5384615384615384
2661,2016.0,16,Chris Thompson,0.0,0.07142857142857142,Bears,0.0,0.0,0.0,0.0,0.0,0.0,4.928571428571429,RB,0.0,0.07142857142857142,21.071428571428573,3.0,0.0,4.428571428571429,0.14285714285714285,23.642857142857142,0.5
2777,2016.0,17,Chris Thompson,0.0,0.06666666666666667,Giants,0.0,0.0,0.0,0.0,0.0,0.0,5.6,RB,0.0,0.13333333333333333,20.8,2.8666666666666667,0.0,4.333333333333333,0.2,23.4,0.5333333333333333
