,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
245,245,245,0,0,Bruce Ellington,Patriots,0,0,0,0,0,0,11.0,WR,0,1,59,4,0,1,0,-1,3,2017
384,384,384,0,0,Bruce Ellington,Texans,0,0,0,0,0,0,5.0,WR,0,0,44,3,0,1,0,13,4,2017
512,512,512,0,0,Bruce Ellington,Texans,0,0,0,0,0,0,3.0,WR,0,0,30,2,0,0,0,0,5,2017
626,626,626,0,0,Bruce Ellington,Texans,0,0,0,0,0,0,2.0,WR,0,0,22,2,0,0,0,0,6,2017
841,841,841,0,0,Bruce Ellington,Steelers,0,0,0,0,0,0,1.0,WR,0,0,13,1,0,0,0,0,8,2017
929,929,929,0,0,Bruce Ellington,Texans,0,0,0,0,0,0,2.0,WR,0,0,22,3,0,0,0,0,9,2017
984,984,984,0,0,Bruce Ellington,Rams,0,0,0,0,0,0,10.0,WR,0,1,41,4,0,0,0,0,10,2017
1101,1101,1101,0,0,Bruce Ellington,Texans,0,0,0,0,0,0,6.0,WR,0,0,63,6,0,1,0,5,11,2017
1248,1248,1248,0,0,Bruce Ellington,Ravens,0,0,0,0,0,0,2.0,WR,0,0,29,3,0,0,0,0,12,2017
1400,1400,1400,0,0,Bruce Ellington,Titans,0,0,0,0,0,0,0.0,WR,0,0,7,1,0,0,0,0,13,2017
