,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
14,14,14,0,0,Jared Goff,Rams,0,29,21,0,1,306,18.0,QB,0,0,0,0,0,1,0,2,1,2017
56,56,56,0,0,Jared Goff,Rams,0,24,14,1,1,219,12.0,QB,0,0,0,0,0,3,0,1,2,2017
74,74,74,0,0,Jared Goff,49ers,0,28,22,0,3,292,29.0,QB,0,0,0,0,0,1,0,-1,3,2017
114,114,114,0,0,Jared Goff,Cowboys,0,36,21,0,2,255,22.0,QB,0,0,0,0,0,1,0,-1,4,2017
161,161,161,0,1,Jared Goff,Rams,0,47,22,2,0,288,8.0,QB,0,0,0,0,0,1,0,22,5,2017
191,191,191,0,0,Jared Goff,Jaguars,0,21,11,0,1,124,10.0,QB,0,0,0,0,0,4,0,9,6,2017
212,212,212,0,0,Jared Goff,Rams,0,37,22,1,1,235,20.0,QB,0,0,0,0,0,2,1,13,7,2017
264,264,264,0,0,Jared Goff,Giants,0,22,14,0,4,311,36.0,QB,0,0,0,0,0,0,0,0,9,2017
296,296,296,0,0,Jared Goff,Rams,0,37,25,0,3,355,32.0,QB,0,0,0,0,0,4,0,3,10,2017
350,350,350,0,0,Jared Goff,Vikings,0,37,23,0,0,225,9.0,QB,0,0,0,0,0,2,0,8,11,2017
368,368,368,0,0,Jared Goff,Rams,0,43,28,1,2,354,24.0,QB,0,0,0,0,0,3,0,-3,12,2017
411,411,411,0,0,Jared Goff,Cardinals,0,31,21,1,2,220,18.0,QB,0,0,0,0,0,1,0,2,13,2017
