,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
672,153,0,0,0,Jon Ryan,Redskins,0.0,K,5,0,0,2014,1
941,422,0,0,0,Jon Ryan,Eagles,-1.0,K,14,0,0,2014,1
