,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
1049,2014,1,Ravens,1,0,0,Bengals,301,23,3.0,DST,79,0.0,0,380,0,0
1060,2014,2,Ravens,0,2,1,Steelers,202,6,18.0,DST,99,2.0,0,301,0,0
1111,2014,3,Ravens,1,0,0,Browns,290,21,3.0,DST,85,0.0,0,375,0,1
1128,2014,4,Ravens,0,1,0,Panthers,248,10,11.0,DST,67,2.0,0,315,0,0
1155,2014,5,Ravens,0,2,2,Colts,305,20,13.0,DST,127,1.0,0,432,0,1
1186,2014,6,Ravens,0,0,1,Buccaneers,277,17,11.0,DST,87,5.0,0,364,0,1
1208,2014,7,Ravens,0,1,0,Falcons,186,7,16.0,DST,68,5.0,1,254,0,0
1250,2014,8,Ravens,0,1,1,Bengals,239,27,7.0,DST,111,2.0,0,350,0,1
1275,2014,9,Ravens,0,1,0,Steelers,321,43,11.0,DST,55,3.0,0,376,1,1
1297,2014,10,Ravens,0,1,1,Titans,143,7,16.0,DST,67,5.0,0,210,0,0
1355,2014,12,Ravens,0,0,1,Saints,399,27,13.0,DST,126,4.0,0,525,1,1
1397,2014,13,Ravens,0,1,1,Chargers,376,34,6.0,DST,64,2.0,0,440,0,0
1416,2014,14,Ravens,0,0,0,Dolphins,186,13,13.0,DST,63,6.0,0,249,0,1
1440,2014,15,Ravens,1,0,1,Jaguars,166,12,25.0,DST,82,8.0,0,248,1,0
1498,2014,16,Ravens,0,0,1,Texans,190,25,3.0,DST,123,0.0,0,313,0,1
1511,2014,17,Ravens,0,1,1,Browns,150,10,15.0,DST,109,4.0,0,259,0,0
