,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
3143,11,1,2,2,Justin Tucker,Bills,9.0,K,1,1,1,2016,0
3166,34,1,3,3,Justin Tucker,Browns,13.0,K,2,2,2,2016,1
3196,64,1,4,4,Justin Tucker,Jaguars,15.0,K,3,1,1,2016,1
3240,108,0,2,2,Justin Tucker,Raiders,7.0,K,4,1,1,2016,0
3279,147,0,1,1,Justin Tucker,Redskins,4.0,K,5,1,1,2016,0
3293,161,0,3,3,Justin Tucker,Giants,11.0,K,6,2,2,2016,1
3320,188,1,3,3,Justin Tucker,Jets,12.0,K,7,1,1,2016,1
3392,260,0,2,2,Justin Tucker,Steelers,7.0,K,9,1,1,2016,0
3419,287,0,2,2,Justin Tucker,Browns,8.0,K,10,2,2,2016,0
3451,319,0,1,1,Justin Tucker,Cowboys,5.0,K,11,2,2,2016,1
3462,330,3,4,4,Justin Tucker,Bengals,19.0,K,12,1,1,2016,0
3504,372,1,1,1,Justin Tucker,Dolphins,10.0,K,13,5,5,2016,0
3528,396,1,4,3,Justin Tucker,Patriots,13.0,K,14,2,2,2016,1
3571,439,1,2,2,Justin Tucker,Eagles,11.0,K,15,3,3,2016,0
3597,465,0,4,4,Justin Tucker,Steelers,13.0,K,16,1,1,2016,1
3653,521,0,1,1,Justin Tucker,Bengals,4.0,K,17,1,1,2016,1
