,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
1044,2,1,2,2,Mason Crosby,Eagles,11.0,K,1,3,3,2010,1
1084,42,0,2,2,Mason Crosby,Bills,10.0,K,2,4,4,2010,0
1137,95,0,2,1,Mason Crosby,Bears,5.0,K,3,2,2,2010,1
1162,120,0,0,0,Mason Crosby,Lions,4.0,K,4,4,4,2010,0
1184,142,1,4,2,Mason Crosby,Redskins,9.0,K,5,1,1,2010,1
1210,168,0,2,2,Mason Crosby,Dolphins,8.0,K,6,2,2,2010,0
1256,214,0,0,0,Mason Crosby,Min,4.0,K,7,4,4,2010,0
1262,220,0,4,3,Mason Crosby,Jets,9.0,K,8,0,0,2010,1
1296,254,0,2,1,Mason Crosby,Cowboys,9.0,K,9,6,6,2010,0
1357,315,0,1,1,Mason Crosby,Min,7.0,K,11,4,4,2010,1
1399,357,0,1,1,Mason Crosby,Falcons,5.0,K,12,2,2,2010,1
1410,368,0,3,2,Mason Crosby,49ers,10.0,K,13,4,4,2010,0
1463,421,0,1,1,Mason Crosby,Lions,3.0,K,14,0,0,2010,1
1480,438,0,2,2,Mason Crosby,Patriots,9.0,K,15,3,3,2010,1
1510,468,0,1,1,Mason Crosby,Giants,9.0,K,16,6,6,2010,0
1555,513,0,1,1,Mason Crosby,Bears,4.0,K,17,1,1,2010,0
