,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
129,129,129,0,0,Jarvis Landry,Chargers,0,1,0,0,0,0,7.0,WR,0,0,78,13,0,1,0,-7,2,2017
280,280,280,0,0,Jarvis Landry,Jets,0,0,0,0,0,0,4.0,WR,0,0,48,6,0,0,0,0,3,2017
395,395,395,0,0,Jarvis Landry,Dolphins,0,0,0,0,0,0,4.0,WR,0,0,40,6,0,0,0,0,4,2017
473,473,473,0,0,Jarvis Landry,Dolphins,0,0,0,0,0,0,10.0,WR,0,1,44,5,0,0,0,0,5,2017
569,569,569,0,0,Jarvis Landry,Falcons,0,0,0,0,0,0,12.0,WR,0,1,62,8,0,0,0,0,6,2017
667,667,667,0,0,Jarvis Landry,Dolphins,0,0,0,0,0,0,15.0,WR,0,1,93,7,0,0,0,0,7,2017
815,815,815,0,0,Jarvis Landry,Ravens,0,0,0,0,0,0,3.0,WR,0,0,33,5,0,0,0,0,8,2017
884,884,884,0,0,Jarvis Landry,Dolphins,0,0,0,0,0,0,9.0,WR,0,1,32,6,0,0,0,0,9,2017
983,983,983,0,0,Jarvis Landry,Panthers,0,0,0,0,0,0,10.0,WR,0,1,42,5,0,0,0,0,10,2017
1074,1074,1074,0,1,Jarvis Landry,Dolphins,0,0,0,0,0,0,14.0,WR,0,1,95,6,0,0,0,0,11,2017
1204,1204,1204,0,0,Jarvis Landry,Patriots,0,0,0,0,0,0,7.0,WR,0,0,70,8,0,0,0,0,12,2017
1323,1323,1323,0,0,Jarvis Landry,Dolphins,0,0,0,0,0,0,6.0,WR,0,0,62,5,0,0,0,0,13,2017
