,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
48,2012,1,Jeff King,0,0,Seahawks,0,0,0,0,0,0,0.0,TE,0,0,8,2,0,0,0,0,0
147,2012,3,Jeff King,0,0,Eagles,0,0,0,0,0,0,1.0,TE,0,0,15,1,0,0,0,0,0
191,2012,4,Jeff King,0,0,Dolphins,0,0,0,0,0,0,2.0,TE,0,0,22,2,0,0,0,0,0
246,2012,5,Jeff King,0,0,Rams,0,0,0,0,0,0,0.0,TE,0,0,4,1,0,0,0,0,1
287,2012,6,Jeff King,0,0,Bills,0,0,0,0,0,0,1.0,TE,0,0,10,2,0,0,0,0,0
356,2012,8,Jeff King,0,0,49ers,0,0,0,0,0,0,4.0,TE,0,0,43,3,0,0,0,0,0
572,2012,12,Jeff King,0,0,Rams,0,0,0,0,0,0,0.0,TE,0,0,9,1,0,0,0,0,0
719,2012,15,Jeff King,0,0,Lions,0,0,0,0,0,0,0.0,TE,0,0,7,1,0,0,0,0,0
767,2012,16,Jeff King,0,0,Bears,0,0,0,0,0,0,0.0,TE,0,0,1,1,0,0,0,0,0
807,2012,17,Jeff King,0,0,49ers,0,0,0,0,0,0,1.0,TE,0,0,10,3,0,0,0,0,1
