,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
28,2016.0,1,Los Angeles RamsLos Angeles,0.0,1.0,0.0,49ers,170.0,28.0,2.0,DST,150.0,0.0,0.0,320.0,0.0,1.0
39,2016.0,2,Los Angeles RamsLos Angeles,0.0,1.0,0.0,Seahawks,170.0,28.0,2.0,DST,150.0,0.0,0.0,320.0,0.0,1.0
76,2016.0,3,Los Angeles RamsLos Angeles,0.0,1.0,0.0,Buccaneers,204.5,15.5,8.0,DST,108.5,1.0,0.0,313.0,0.0,0.5
96,2016.0,4,Los Angeles RamsLos Angeles,0.0,1.0,0.3333333333333333,Cardinals,266.0,21.0,9.333333333333334,DST,100.0,1.3333333333333333,0.0,366.0,0.3333333333333333,0.6666666666666666
147,2016.0,5,Los Angeles RamsLos Angeles,0.0,1.25,1.0,Bills,275.0,19.0,12.0,DST,104.5,1.75,0.0,379.5,0.25,0.75
182,2016.0,6,Los Angeles RamsLos Angeles,0.2,1.0,0.8,Lions,242.4,21.2,10.4,DST,122.2,1.8,0.0,364.6,0.2,0.6
202,2016.0,7,Los Angeles RamsLos Angeles,0.16666666666666666,0.8333333333333334,0.6666666666666666,Giants,246.16666666666666,22.833333333333332,8.833333333333334,DST,115.66666666666667,1.6666666666666667,0.0,361.8333333333333,0.16666666666666666,0.6666666666666666
246,2016.0,9,Los Angeles RamsLos Angeles,0.14285714285714285,0.8571428571428571,0.5714285714285714,Panthers,239.0,22.0,8.428571428571429,DST,104.28571428571429,1.4285714285714286,0.0,343.2857142857143,0.14285714285714285,0.5714285714285714
272,2016.0,10,Los Angeles RamsLos Angeles,0.125,0.75,0.5,Jets,232.25,20.875,8.875,DST,98.625,1.875,0.0,330.875,0.125,0.5
300,2016.0,11,Los Angeles RamsLos Angeles,0.1111111111111111,0.6666666666666666,0.5555555555555556,Dolphins,223.88888888888889,19.22222222222222,9.333333333333334,DST,103.11111111111111,1.7777777777777777,0.0,327.0,0.1111111111111111,0.5555555555555556
345,2016.0,12,Los Angeles RamsLos Angeles,0.1,0.6,0.6,Saints,215.7,18.7,9.4,DST,102.6,2.0,0.0,318.3,0.1,0.5
382,2016.0,13,Los Angeles RamsLos Angeles,0.09090909090909091,0.6363636363636364,0.5454545454545454,Patriots,227.54545454545453,21.454545454545453,8.909090909090908,DST,112.27272727272727,2.0,0.0,339.8181818181818,0.09090909090909091,0.5454545454545454
414,2016.0,14,Los Angeles RamsLos Angeles,0.08333333333333333,0.5833333333333334,0.5,Falcons,231.0,21.833333333333332,8.25,DST,114.0,1.8333333333333333,0.0,345.0,0.08333333333333333,0.5833333333333334
438,2016.0,15,Los Angeles RamsLos Angeles,0.07692307692307693,0.5384615384615384,0.46153846153846156,Seahawks,230.15384615384616,23.384615384615383,7.769230769230769,DST,110.3076923076923,1.8461538461538463,0.0,340.46153846153845,0.07692307692307693,0.5384615384615384
460,2016.0,16,Los Angeles RamsLos Angeles,0.07142857142857142,0.5,0.5,49ers,229.92857142857142,23.428571428571427,7.571428571428571,DST,107.57142857142857,1.8571428571428572,0.0,337.5,0.07142857142857142,0.5714285714285714
499,2016.0,17,Los Angeles RamsLos Angeles,0.06666666666666667,0.5333333333333333,0.5333333333333333,Cardinals,231.46666666666667,23.333333333333332,7.666666666666667,DST,105.06666666666666,2.0,0.0,336.53333333333336,0.06666666666666667,0.5333333333333333
