,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
43,43,43.0,0.0,0.0,Roger Lewis,Cowboys,0.0,0.0,0.0,0.0,0.0,0.0,5.0,WR,0.0,0.0,54.0,4.0,0.0,0.0,0.0,0.0,1,2017.0
191,191,43.0,0.0,0.0,Roger Lewis,Giants,0.0,0.0,0.0,0.0,0.0,0.0,5.0,WR,0.0,0.0,54.0,4.0,0.0,0.0,0.0,0.0,2,2017.0
331,331,117.0,0.0,0.0,Roger Lewis,Eagles,0.0,0.0,0.0,0.0,0.0,0.0,3.0,WR,0.0,0.0,33.5,3.0,0.0,0.0,0.0,0.0,3,2017.0
480,480,188.33333333333334,0.0,0.0,Roger Lewis,Giants,0.0,0.0,0.0,0.0,0.0,0.0,2.0,WR,0.0,0.0,24.333333333333332,2.3333333333333335,0.0,0.0,0.0,0.0,5,2017.0
643,643,261.25,0.0,0.0,Roger Lewis,Broncos,0.0,0.0,0.0,0.0,0.0,0.0,3.5,WR,0.0,0.25,25.5,2.0,0.0,0.0,0.0,0.0,6,2017.0
749,749,337.6,0.0,0.0,Roger Lewis,Giants,0.0,0.0,0.0,0.0,0.0,0.0,3.0,WR,0.0,0.2,23.4,1.8,0.0,0.0,0.0,0.0,7,2017.0
950,950,406.1666666666667,0.0,0.0,Roger Lewis,Giants,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,WR,0.0,0.16666666666666666,21.5,1.6666666666666667,0.0,0.0,0.0,0.0,9,2017.0
985,985,483.85714285714283,0.0,0.0,Roger Lewis,49ers,0.0,0.0,0.0,0.0,0.0,0.0,2.2857142857142856,WR,0.0,0.14285714285714285,19.0,1.5714285714285714,0.0,0.0,0.0,0.0,10,2017.0
1105,1105,546.5,0.0,0.0,Roger Lewis,Giants,0.0,0.0,0.0,0.0,0.0,0.0,3.125,WR,0.0,0.25,20.75,1.75,0.0,0.0,0.0,0.0,11,2017.0
1247,1247,608.5555555555555,0.0,0.0,Roger Lewis,Redskins,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,WR,0.0,0.2222222222222222,24.555555555555557,1.8888888888888888,0.0,0.0,0.0,0.0,12,2017.0
1396,1396,672.4,0.0,0.0,Roger Lewis,Raiders,0.0,0.0,0.0,0.0,0.0,0.0,3.2,WR,0.0,0.2,24.7,2.0,0.0,0.0,0.0,0.0,13,2017.0
