,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
43,43,43,0,0,Roger Lewis,Cowboys,0,0,0,0,0,0,5.0,WR,0,0,54,4,0,0,0,0,1,2017
191,191,191,0,0,Roger Lewis,Giants,0,0,0,0,0,0,1.0,WR,0,0,13,2,0,0,0,0,2,2017
331,331,331,0,0,Roger Lewis,Eagles,0,0,0,0,0,0,0.0,WR,0,0,6,1,0,0,0,0,3,2017
480,480,480,0,0,Roger Lewis,Giants,0,0,0,0,0,0,8.0,WR,0,1,29,1,0,0,0,0,5,2017
643,643,643,0,0,Roger Lewis,Broncos,0,0,0,0,0,0,1.0,WR,0,0,15,1,0,0,0,0,6,2017
749,749,749,0,0,Roger Lewis,Giants,0,0,0,0,0,0,1.0,WR,0,0,12,1,0,0,0,0,7,2017
950,950,950,0,0,Roger Lewis,Giants,0,0,0,0,0,0,0.0,WR,0,0,4,1,0,0,0,0,9,2017
985,985,985,0,0,Roger Lewis,49ers,0,0,0,0,0,0,9.0,WR,0,1,33,3,0,0,0,0,10,2017
1105,1105,1105,0,0,Roger Lewis,Giants,0,0,0,0,0,0,5.0,WR,0,0,55,3,0,0,0,0,11,2017
1247,1247,1247,0,0,Roger Lewis,Redskins,0,0,0,0,0,0,2.0,WR,0,0,26,3,0,0,0,0,12,2017
1396,1396,1396,0,0,Roger Lewis,Raiders,0,0,0,0,0,0,0.0,WR,0,0,9,1,0,0,0,0,13,2017
