,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
1734,170,0,0,0,Shane Lechler,Browns,7.0,K,6,0,0,2011,0
1863,299,0,0,0,Shane Lechler,Chargers,0.0,K,10,0,0,2011,1
1992,428,0,0,0,Shane Lechler,Packers,0.0,K,14,0,0,2011,1
