,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
126,126,126.0,0.0,0.0,JuJu Smith-Schuster,Steelers,0.0,0.0,0.0,0.0,0.0,0.0,7.0,WR,0.0,1.0,16.0,3.0,0.0,0.0,0.0,0.0,2,2017.0
287,287,126.0,0.0,0.0,JuJu Smith-Schuster,Bears,0.0,0.0,0.0,0.0,0.0,0.0,7.0,WR,0.0,1.0,16.0,3.0,0.0,0.0,0.0,0.0,3,2017.0
359,359,206.5,0.0,0.0,JuJu Smith-Schuster,Ravens,0.0,0.0,0.0,0.0,0.0,0.0,5.0,WR,0.0,0.5,27.5,2.5,0.0,0.0,0.0,0.0,4,2017.0
490,490,257.3333333333333,0.0,0.0,JuJu Smith-Schuster,Steelers,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,WR,0.0,0.6666666666666666,34.0,2.6666666666666665,0.0,0.0,0.0,0.0,5,2017.0
608,608,315.5,0.0,0.0,JuJu Smith-Schuster,Chiefs,0.0,0.0,0.0,0.0,0.0,0.0,6.25,WR,0.0,0.5,40.0,3.0,0.0,0.0,0.0,0.0,6,2017.0
683,683,374.0,0.0,0.0,JuJu Smith-Schuster,Steelers,0.0,0.0,0.0,0.0,0.0,0.0,5.6,WR,0.0,0.4,38.4,3.0,0.0,0.0,0.0,0.0,7,2017.0
776,776,425.5,0.0,0.0,JuJu Smith-Schuster,Lions,0.0,0.0,0.0,0.0,0.0,0.0,6.166666666666667,WR,0.0,0.5,38.5,2.8333333333333335,0.0,0.0,0.0,0.0,8,2017.0
966,966,475.57142857142856,0.0,0.0,JuJu Smith-Schuster,Colts,0.0,0.0,0.0,0.0,0.0,0.0,8.857142857142858,WR,0.0,0.5714285714285714,60.57142857142857,3.4285714285714284,0.0,0.0,0.0,0.0,10,2017.0
1109,1109,536.875,0.0,0.0,JuJu Smith-Schuster,Steelers,0.0,0.0,0.0,0.0,0.0,0.0,9.625,WR,0.0,0.625,65.125,3.625,0.0,0.0,0.0,0.0,11,2017.0
1369,1369,600.4444444444445,0.0,0.0,JuJu Smith-Schuster,Bengals,0.0,0.0,0.0,0.0,0.0,0.0,9.0,WR,0.0,0.5555555555555556,63.111111111111114,3.6666666666666665,0.0,0.0,0.0,0.0,13,2017.0
