,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
2100,9,0,2,2,Mike Nugent,Raiders,9.0,K,1,4,3,2015,1
2140,49,0,2,1,Mike Nugent,Chargers,6.0,K,2,3,3,2015,0
2178,87,0,0,0,Mike Nugent,Ravens,4.0,K,3,4,4,2015,1
2212,121,0,1,0,Mike Nugent,Chiefs,4.0,K,4,4,4,2015,0
2227,136,0,2,2,Mike Nugent,Seahawks,9.0,K,5,3,3,2015,0
2255,164,0,2,2,Mike Nugent,Bills,10.0,K,6,4,4,2015,1
2315,224,0,4,3,Mike Nugent,Steelers,10.0,K,8,1,1,2015,1
2346,255,0,1,1,Mike Nugent,Browns,7.0,K,9,4,4,2015,0
2375,284,0,2,2,Mike Nugent,Texans,6.0,K,10,0,0,2015,0
2402,311,0,1,1,Mike Nugent,Cardinals,7.0,K,11,4,4,2015,1
2432,341,0,1,1,Mike Nugent,Rams,7.0,K,12,4,4,2015,0
2454,363,0,3,3,Mike Nugent,Browns,13.0,K,13,4,4,2015,1
2491,400,0,3,2,Mike Nugent,Steelers,8.0,K,14,2,2,2015,0
2530,439,0,1,1,Mike Nugent,49ers,6.0,K,15,3,3,2015,1
2558,467,1,2,1,Mike Nugent,Broncos,7.0,K,16,2,2,2015,1
2590,499,1,1,1,Mike Nugent,Ravens,8.0,K,17,3,3,2015,0
