,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
7,7,0,3,3,Rob Bironas,Steelers,10.0,K,1,1,1,2013,1
53,53,0,2,1,Rob Bironas,Texans,6.0,K,2,3,3,2013,1
82,82,0,3,2,Rob Bironas,Chargers,8.0,K,3,2,2,2013,0
115,115,0,1,1,Rob Bironas,Jets,8.0,K,4,5,5,2013,0
151,151,0,2,1,Rob Bironas,Chiefs,5.0,K,5,2,2,2013,0
175,175,0,2,2,Rob Bironas,Seahawks,7.0,K,6,1,1,2013,1
214,214,0,1,1,Rob Bironas,49ers,5.0,K,7,2,2,2013,0
270,270,0,0,0,Rob Bironas,Rams,4.0,K,9,4,4,2013,1
280,280,0,2,2,Rob Bironas,Jaguars,9.0,K,10,3,3,2013,0
315,315,0,2,2,Rob Bironas,Colts,9.0,K,11,3,3,2013,0
335,335,0,3,3,Rob Bironas,Raiders,11.0,K,12,2,2,2013,1
388,388,0,0,0,Rob Bironas,Colts,2.0,K,13,2,2,2013,1
415,415,0,0,0,Rob Bironas,Broncos,4.0,K,14,4,4,2013,1
434,434,0,3,2,Rob Bironas,Cardinals,10.0,K,15,4,4,2013,0
464,464,1,2,2,Rob Bironas,Jaguars,10.0,K,16,2,2,2013,1
490,490,1,3,3,Rob Bironas,Texans,12.0,K,17,1,1,2013,0
