,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
7,7.0,0.0,3.0,3.0,Rob Bironas,Steelers,10.0,K,1,1.0,1.0,2013.0,1.0
53,7.0,0.0,3.0,3.0,Rob Bironas,Texans,10.0,K,2,1.0,1.0,2013.0,1.0
82,30.0,0.0,2.5,2.0,Rob Bironas,Chargers,8.0,K,3,2.0,2.0,2013.0,1.0
115,47.333333333333336,0.0,2.6666666666666665,2.0,Rob Bironas,Jets,8.0,K,4,2.0,2.0,2013.0,0.6666666666666666
151,64.25,0.0,2.25,1.75,Rob Bironas,Chiefs,8.0,K,5,2.75,2.75,2013.0,0.5
175,81.6,0.0,2.2,1.6,Rob Bironas,Seahawks,7.4,K,6,2.6,2.6,2013.0,0.4
214,97.16666666666667,0.0,2.1666666666666665,1.6666666666666667,Rob Bironas,49ers,7.333333333333333,K,7,2.3333333333333335,2.3333333333333335,2013.0,0.5
270,113.85714285714286,0.0,2.0,1.5714285714285714,Rob Bironas,Rams,7.0,K,9,2.2857142857142856,2.2857142857142856,2013.0,0.42857142857142855
280,133.375,0.0,1.75,1.375,Rob Bironas,Jaguars,6.625,K,10,2.5,2.5,2013.0,0.5
315,149.66666666666666,0.0,1.7777777777777777,1.4444444444444444,Rob Bironas,Colts,6.888888888888889,K,11,2.5555555555555554,2.5555555555555554,2013.0,0.4444444444444444
335,166.2,0.0,1.8,1.5,Rob Bironas,Raiders,7.1,K,12,2.6,2.6,2013.0,0.4
388,181.54545454545453,0.0,1.9090909090909092,1.6363636363636365,Rob Bironas,Colts,7.454545454545454,K,13,2.5454545454545454,2.5454545454545454,2013.0,0.45454545454545453
415,198.75,0.0,1.75,1.5,Rob Bironas,Broncos,7.0,K,14,2.5,2.5,2013.0,0.5
434,215.3846153846154,0.0,1.6153846153846154,1.3846153846153846,Rob Bironas,Cardinals,6.769230769230769,K,15,2.6153846153846154,2.6153846153846154,2013.0,0.5384615384615384
464,231.0,0.0,1.7142857142857142,1.4285714285714286,Rob Bironas,Jaguars,7.0,K,16,2.7142857142857144,2.7142857142857144,2013.0,0.5
490,246.53333333333333,0.06666666666666667,1.7333333333333334,1.4666666666666666,Rob Bironas,Texans,7.2,K,17,2.6666666666666665,2.6666666666666665,2013.0,0.5333333333333333
