,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
3094,2015,1,Chargers,0,0,2,Lions,233,28,5.0,DST,69,1.0,0,302,0,0
3125,2015,2,Chargers,0,2,0,Bengals,214,24,5.0,DST,175,0.0,0,389,0,1
3164,2015,3,Chargers,0,0,1,Min,121,31,2.0,DST,163,0.0,0,284,0,1
3186,2015,4,Chargers,0,1,0,Browns,332,27,7.0,DST,100,4.0,0,432,0,0
3216,2015,5,Chargers,0,0,1,Steelers,194,24,6.0,DST,155,3.0,0,349,0,0
3248,2015,6,Chargers,0,0,0,Packers,237,27,4.0,DST,133,3.0,0,370,0,1
3281,2015,7,Chargers,0,0,0,Raiders,282,37,1.0,DST,130,1.0,0,412,0,0
3306,2015,8,Chargers,0,0,0,Ravens,293,29,3.0,DST,72,3.0,0,365,0,1
3314,2015,9,Chargers,0,1,1,Bears,337,22,12.0,DST,109,1.0,0,446,1,0
3390,2015,11,Chargers,0,0,0,Chiefs,232,33,3.0,DST,153,3.0,0,385,0,0
3413,2015,12,Chargers,0,0,1,Jaguars,318,25,5.0,DST,102,2.0,0,420,0,1
3446,2015,13,Chargers,0,0,1,Broncos,159,17,7.0,DST,134,1.0,0,293,0,0
3468,2015,14,Chargers,0,1,1,Chiefs,179,10,13.0,DST,150,2.0,0,329,0,1
3498,2015,15,Chargers,0,1,0,Dolphins,187,14,9.0,DST,44,3.0,0,231,0,0
3543,2015,16,Chargers,0,0,1,Raiders,175,23,6.0,DST,106,3.0,0,281,0,1
3560,2015,17,Chargers,0,3,2,Broncos,293,27,13.0,DST,210,2.0,0,503,0,1
