,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
10,10,10,0,0,DeShone Kizer,Browns,0,30,20,1,1,222,19.0,QB,0,0,0,0,0,5,1,17,1,2017
64,64,64,0,1,DeShone Kizer,Ravens,0,31,15,3,0,182,2.0,QB,0,0,0,0,0,5,0,26,2,2017
80,80,80,0,0,DeShone Kizer,Colts,0,47,22,3,2,242,25.0,QB,0,0,0,0,0,7,1,44,3,2017
133,133,133,0,0,DeShone Kizer,Browns,0,34,16,1,0,118,3.0,QB,0,0,0,0,0,5,0,10,4,2017
165,165,165,0,1,DeShone Kizer,Browns,0,17,8,1,0,87,2.0,QB,0,0,0,0,0,6,0,29,5,2017
234,234,234,0,0,DeShone Kizer,Browns,0,20,12,2,0,114,0.0,QB,0,0,0,0,0,0,0,0,7,2017
250,250,250,0,0,DeShone Kizer,Browns,0,34,18,0,0,179,14.0,QB,0,0,0,0,0,5,1,18,8,2017
301,301,301,0,0,DeShone Kizer,Lions,0,37,21,1,1,232,24.0,QB,0,0,0,0,0,7,1,57,10,2017
349,349,349,0,2,DeShone Kizer,Browns,0,32,16,2,1,179,9.0,QB,0,0,0,0,0,5,0,22,11,2017
374,374,374,0,0,DeShone Kizer,Bengals,0,31,18,0,0,268,19.0,QB,0,0,0,0,0,9,1,39,12,2017
416,416,416,0,1,DeShone Kizer,Chargers,0,32,15,1,1,215,15.0,QB,0,0,0,0,0,5,0,46,13,2017
