,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
50,50,50.0,0.0,0.0,Benjamin Watson,Ravens,0.0,0.0,0.0,0.0,0.0,0.0,9.0,TE,0.0,0.0,91.0,8.0,0.0,0.0,0.0,0.0,2,2017.0
110,110,50.0,0.0,0.0,Benjamin Watson,Jaguars,0.0,0.0,0.0,0.0,0.0,0.0,9.0,TE,0.0,0.0,91.0,8.0,0.0,0.0,0.0,0.0,3,2017.0
171,171,80.0,0.0,0.0,Benjamin Watson,Ravens,0.0,0.0,0.0,0.0,0.0,0.0,8.0,TE,0.0,0.5,51.5,5.5,0.0,0.0,0.0,0.0,4,2017.0
244,244,110.33333333333333,0.0,0.0,Benjamin Watson,Raiders,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,TE,0.0,0.3333333333333333,48.666666666666664,5.333333333333333,0.0,0.0,0.0,0.0,5,2017.0
277,277,143.75,0.0,0.0,Benjamin Watson,Ravens,0.0,0.0,0.0,0.0,0.0,0.0,5.0,TE,0.0,0.25,37.0,4.5,0.0,0.0,0.0,0.0,6,2017.0
323,323,170.4,0.0,0.0,Benjamin Watson,Vikings,0.0,0.0,0.0,0.0,0.0,0.0,4.4,TE,0.0,0.2,35.2,4.8,0.0,0.0,0.0,0.0,7,2017.0
362,362,195.83333333333334,0.0,0.0,Benjamin Watson,Ravens,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,TE,0.0,0.16666666666666666,35.666666666666664,4.833333333333333,0.0,0.0,0.0,0.0,8,2017.0
416,416,219.57142857142858,0.0,0.0,Benjamin Watson,Titans,0.0,0.0,0.0,0.0,0.0,0.0,4.428571428571429,TE,0.0,0.2857142857142857,31.428571428571427,4.428571428571429,0.0,0.0,0.0,0.0,9,2017.0
501,501,244.125,0.0,0.0,Benjamin Watson,Packers,0.0,0.0,0.0,0.0,0.0,0.0,4.375,TE,0.0,0.25,32.625,4.75,0.0,0.0,0.0,0.0,11,2017.0
562,562,272.6666666666667,0.0,0.0,Benjamin Watson,Ravens,0.0,0.0,0.0,0.0,0.0,0.0,4.222222222222222,TE,0.0,0.2222222222222222,32.666666666666664,4.333333333333333,0.0,0.0,0.0,0.0,12,2017.0
595,595,301.6,0.0,0.0,Benjamin Watson,Ravens,0.0,0.0,0.0,0.0,0.0,0.0,4.0,TE,0.0,0.2,32.3,4.2,0.0,0.0,0.0,0.0,13,2017.0
