,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
2166,2010.0,5,Damian Williams,0.0,0.0,Cowboys,0.0,0.0,0.0,0.0,0.0,0.0,3.0,WR,0.0,0.0,30.0,2.0,0.0,0.0,0.0,0.0,1.0
2263,2010.0,6,Damian Williams,0.0,0.0,Jaguars,0.0,0.0,0.0,0.0,0.0,0.0,3.0,WR,0.0,0.0,30.0,2.0,0.0,0.0,0.0,0.0,1.0
2365,2010.0,7,Damian Williams,0.0,0.0,Eagles,0.0,0.0,0.0,0.0,0.0,0.0,3.5,WR,0.0,0.0,39.0,3.0,0.0,0.0,0.0,0.0,1.0
2441,2010.0,8,Damian Williams,0.0,0.0,Chargers,0.0,0.0,0.0,0.0,0.0,0.0,3.0,WR,0.0,0.0,34.333333333333336,3.0,0.0,0.0,0.0,0.0,0.6666666666666666
3153,2010.0,15,Damian Williams,0.0,0.0,Texans,0.0,0.0,0.0,0.0,0.0,0.0,3.25,WR,0.0,0.0,36.5,2.75,0.0,0.0,0.0,0.0,0.75
3278,2010.0,16,Damian Williams,0.0,0.0,Chiefs,0.0,0.0,0.0,0.0,0.0,0.0,3.2,WR,0.0,0.0,37.0,2.4,0.0,0.0,0.0,0.0,0.6
3380,2010.0,17,Damian Williams,0.0,0.0,Colts,0.0,0.0,0.0,0.0,0.0,0.0,2.8333333333333335,WR,0.0,0.0,32.5,2.1666666666666665,0.0,0.0,0.0,0.0,0.6666666666666666
93,2011.0,1,Damian Williams,0.0,0.0,Jaguars,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0
289,2011.0,3,Damian Williams,0.0,0.0,Broncos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0
355,2011.0,4,Damian Williams,0.0,0.0,Browns,0.0,0.0,0.0,0.0,0.0,0.0,0.5,WR,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.5
443,2011.0,5,Damian Williams,0.0,0.0,Steelers,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,WR,0.0,0.3333333333333333,9.333333333333334,1.0,0.0,0.0,0.0,0.0,0.6666666666666666
675,2011.0,7,Damian Williams,0.0,0.0,Texans,0.0,0.0,0.0,0.0,0.0,0.0,4.75,WR,0.0,0.5,23.5,2.25,0.0,0.0,0.0,0.0,0.75
720,2011.0,8,Damian Williams,0.0,0.0,Colts,0.0,0.0,0.0,0.0,0.0,0.0,3.8,WR,0.0,0.4,19.8,2.0,0.0,0.0,0.0,0.0,0.6
792,2011.0,9,Damian Williams,0.0,0.0,Bengals,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,WR,0.0,0.3333333333333333,26.5,2.3333333333333335,0.0,0.0,0.0,0.0,0.5
871,2011.0,10,Damian Williams,0.0,0.0,Panthers,0.0,0.0,0.0,0.0,0.0,0.0,4.857142857142857,WR,0.0,0.42857142857142855,27.571428571428573,2.5714285714285716,0.0,0.0,0.0,0.0,0.42857142857142855
1043,2011.0,11,Damian Williams,0.0,0.0,Falcons,0.0,0.0,0.0,0.0,0.0,0.0,6.25,WR,0.0,0.5,37.5,2.875,0.0,0.0,0.0,0.0,0.5
1097,2011.0,12,Damian Williams,0.0,0.0,Buccaneers,0.0,0.0,0.0,0.0,0.0,0.0,5.666666666666667,WR,0.0,0.4444444444444444,35.111111111111114,2.6666666666666665,0.0,0.0,0.0,0.0,0.5555555555555556
1212,2011.0,13,Damian Williams,0.0,0.0,Bills,0.0,0.0,0.0,0.0,0.0,0.0,6.0,WR,0.0,0.5,34.9,2.7,0.0,0.0,0.0,0.0,0.5
1325,2011.0,14,Damian Williams,0.0,0.0,Saints,0.0,0.0,0.0,0.0,0.0,0.0,6.0,WR,0.0,0.45454545454545453,37.36363636363637,2.8181818181818183,0.0,0.0,0.0,0.0,0.5454545454545454
1472,2011.0,15,Damian Williams,0.0,0.0,Colts,0.0,0.0,0.0,0.0,0.0,0.0,6.0,WR,0.0,0.4166666666666667,39.416666666666664,2.75,0.0,0.0,0.0,0.0,0.5
