,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
3139,7.0,0.0,4.0,2.0,Wil Lutz,Raiders,10.0,K,1,4.0,4.0,2016.0,0.0
3181,7.0,0.0,4.0,2.0,Wil Lutz,Giants,10.0,K,2,4.0,4.0,2016.0,0.0
3209,28.0,0.0,3.5,2.0,Wil Lutz,Falcons,8.5,K,3,2.5,2.5,2016.0,0.5
3247,44.333333333333336,0.3333333333333333,2.6666666666666665,1.6666666666666667,Wil Lutz,Chargers,8.333333333333334,K,4,2.6666666666666665,2.6666666666666665,2016.0,0.3333333333333333
3288,62.0,0.25,2.0,1.25,Wil Lutz,Panthers,7.5,K,6,3.25,3.25,2016.0,0.5
3346,80.8,0.4,2.2,1.4,Wil Lutz,Chiefs,8.6,K,7,3.6,3.6,2016.0,0.4
3350,103.0,0.3333333333333333,1.8333333333333333,1.1666666666666667,Wil Lutz,Seahawks,7.666666666666667,K,8,3.5,3.5,2016.0,0.5
3385,119.42857142857143,0.42857142857142855,2.142857142857143,1.5714285714285714,Wil Lutz,49ers,8.714285714285714,K,9,3.142857142857143,3.142857142857143,2016.0,0.42857142857142855
3428,136.125,0.375,2.25,1.625,Wil Lutz,Broncos,9.0,K,10,3.375,3.375,2016.0,0.5
3443,153.88888888888889,0.3333333333333333,2.111111111111111,1.5555555555555556,Wil Lutz,Panthers,8.555555555555555,K,11,3.3333333333333335,3.2222222222222223,2016.0,0.4444444444444444
3476,169.6,0.3,2.2,1.6,Wil Lutz,LA,8.5,K,12,3.2,3.1,2016.0,0.5
3509,185.45454545454547,0.2727272727272727,2.0,1.4545454545454546,Wil Lutz,Lions,8.363636363636363,K,13,3.5454545454545454,3.4545454545454546,2016.0,0.45454545454545453
3536,201.41666666666666,0.25,2.0,1.5,Wil Lutz,Buccaneers,8.25,K,14,3.3333333333333335,3.25,2016.0,0.4166666666666667
3569,217.0,0.23076923076923078,2.076923076923077,1.6153846153846154,Wil Lutz,Cardinals,8.307692307692308,K,15,3.076923076923077,3.0,2016.0,0.46153846153846156
3600,232.71428571428572,0.21428571428571427,2.0714285714285716,1.6428571428571428,Wil Lutz,Buccaneers,8.571428571428571,K,16,3.2857142857142856,3.2142857142857144,2016.0,0.5
3639,248.4,0.2,2.1333333333333333,1.7333333333333334,Wil Lutz,Falcons,8.733333333333333,K,17,3.2,3.1333333333333333,2016.0,0.4666666666666667
