,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
3445,2016,1,Jordy Nelson,0,0,Jaguars,0,0,0,0,0,0,9.0,WR,0,1,32,6,0,0,0,0,1
3541,2016,2,Jordy Nelson,0,0,Min,0,0,0,0,0,0,13.0,WR,0,1,73,5,0,0,0,0,1
3660,2016,3,Jordy Nelson,0,0,Lions,0,0,0,0,0,0,22.0,WR,0,2,101,6,0,0,0,0,0
3908,2016,5,Jordy Nelson,0,0,Giants,0,0,0,0,0,0,9.0,WR,0,1,38,4,0,0,0,0,0
4030,2016,6,Jordy Nelson,0,1,Cowboys,0,0,0,0,0,0,5.0,WR,0,0,68,5,0,0,0,0,0
4196,2016,7,Jordy Nelson,0,0,Bears,0,0,0,0,0,0,0.0,WR,0,0,9,1,0,0,0,0,0
4213,2016,8,Jordy Nelson,0,0,Falcons,0,0,0,0,0,0,15.0,WR,0,1,94,4,0,0,0,0,1
4314,2016,9,Jordy Nelson,0,0,Colts,0,0,0,0,0,0,15.0,WR,0,1,94,7,0,0,0,0,0
4412,2016,10,Jordy Nelson,0,0,Titans,0,0,0,0,0,0,18.0,WR,0,1,126,12,0,0,0,0,1
4533,2016,11,Jordy Nelson,0,0,Redskins,0,0,0,0,0,0,8.0,WR,0,1,28,3,0,0,0,0,1
4640,2016,12,Jordy Nelson,0,0,Eagles,0,0,0,0,0,0,9.0,WR,0,0,91,8,0,0,0,0,1
4745,2016,13,Jordy Nelson,0,0,Texans,0,0,0,0,0,0,17.0,WR,0,1,118,8,0,0,0,0,0
4861,2016,14,Jordy Nelson,0,0,Seahawks,0,0,0,0,0,0,16.0,WR,0,2,41,6,0,0,0,0,0
4983,2016,15,Jordy Nelson,0,0,Bears,0,0,0,0,0,0,12.0,WR,0,0,124,7,0,0,0,0,1
5096,2016,16,Jordy Nelson,0,0,Min,0,0,0,0,0,0,27.0,WR,0,2,154,9,0,0,0,0,0
5262,2016,17,Jordy Nelson,0,0,Lions,0,0,0,0,0,0,6.0,WR,0,0,66,6,0,0,0,0,1
