,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
2564,2010,1,Lions,0,3,1,Bears,362,19,16.0,DST,101,4.0,0,463,0,1
2616,2010,2,Lions,0,0,0,Eagles,248,35,5.0,DST,162,5.0,0,410,0,0
2639,2010,3,Lions,0,1,2,Min,185,24,9.0,DST,183,2.0,0,368,0,1
2671,2010,4,Lions,0,2,2,Packers,169,28,10.0,DST,92,2.0,0,261,0,1
2684,2010,5,Lions,0,1,2,Rams,213,6,29.0,DST,128,1.0,0,341,2,0
2732,2010,6,Lions,0,1,0,Giants,167,28,4.0,DST,167,2.0,0,334,0,1
2770,2010,8,Lions,0,1,1,Redskins,195,25,18.0,DST,80,7.0,0,275,1,0
2809,2010,9,Lions,0,1,1,Jets,327,23,6.0,DST,110,1.0,0,437,0,0
2832,2010,10,Lions,0,1,0,Bills,139,14,7.0,DST,149,1.0,0,288,0,1
2869,2010,11,Lions,0,1,0,Cowboys,131,35,6.0,DST,134,2.0,1,265,0,1
2910,2010,12,Lions,0,0,0,Patriots,338,45,1.0,DST,109,1.0,0,447,0,0
2932,2010,13,Lions,0,1,0,Bears,197,24,7.0,DST,114,4.0,0,311,0,0
2948,2010,14,Lions,0,1,2,Packers,192,3,20.0,DST,66,4.0,0,258,0,0
2992,2010,15,Lions,0,0,0,Buccaneers,227,20,7.0,DST,176,3.0,0,403,0,1
3016,2010,16,Lions,0,1,2,Dolphins,271,27,15.0,DST,154,2.0,0,425,1,1
3056,2010,17,Lions,0,0,1,Min,137,13,12.0,DST,74,3.0,0,211,0,0
