,Unnamed: 0.1_x,Unnamed: 0.1.1_x,50+,FGA,FGM,Name,Opponent_x,Points_x,Position_x,Week,XPA,XPM,Year,Unnamed: 0.1_y,Unnamed: 0.1.1_y,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Team,Total Yards,Touchdowns
0,199,199,0,2,2,Josh Lambo,Colts,9.0,K,7,3,3,2017,200,200,0,2,0,Jaguars,330,27,6.0,DST,188,1.0,0,Colts,518,0
1,244,244,1,3,3,Josh Lambo,Jaguars,13.0,K,9,2,2,2017,241,241,0,0,0,Bengals,119,7,15.0,DST,29,2.0,0,Jaguars,148,1
2,286,286,0,2,2,Josh Lambo,Jaguars,6.0,K,10,1,0,2017,277,277,0,1,1,Chargers,235,17,8.0,DST,87,0.0,0,Jaguars,322,0
3,312,312,0,3,2,Josh Lambo,Browns,7.0,K,11,1,1,2017,305,305,0,1,0,Jaguars,145,19,8.0,DST,139,2.0,0,Browns,284,0
4,345,345,0,1,1,Josh Lambo,Cardinals,6.0,K,12,3,3,2017,333,333,0,2,1,Jaguars,128,24,10.0,DST,91,3.0,0,Cardinals,219,0
5,365,365,0,3,3,Josh Lambo,Jaguars,10.0,K,13,1,1,2017,358,358,0,0,2,Colts,149,10,15.0,DST,141,4.0,0,Jaguars,290,0
