,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
3084,2015,1,Giants,0,1,2,Cowboys,356,27,13.0,DST,80,0.0,0,436,1,1
3132,2015,2,Giants,0,0,0,Falcons,346,24,3.0,DST,56,2.0,0,402,0,0
3147,2015,3,Giants,1,0,2,Redskins,305,21,10.0,DST,88,1.0,1,393,0,0
3173,2015,4,Giants,0,1,1,Bills,258,10,13.0,DST,55,2.0,0,313,0,1
3220,2015,5,Giants,0,0,0,49ers,256,27,3.0,DST,124,2.0,0,380,0,0
3237,2015,6,Giants,0,1,3,Eagles,270,27,10.0,DST,158,1.0,0,428,0,1
3255,2015,7,Giants,0,1,3,Cowboys,227,20,25.0,DST,233,1.0,0,460,2,0
3293,2015,8,Giants,0,0,2,Saints,505,52,10.0,DST,103,0.0,0,608,1,1
3310,2015,9,Giants,0,3,0,Buccaneers,247,18,16.0,DST,136,0.0,0,383,1,1
3352,2015,10,Giants,0,1,1,Patriots,329,27,8.0,DST,77,3.0,0,406,0,0
3409,2015,12,Giants,1,0,0,Redskins,302,20,6.0,DST,105,0.0,0,407,0,1
3435,2015,13,Giants,0,1,0,Jets,373,23,12.0,DST,90,3.0,0,463,1,0
3480,2015,14,Giants,0,1,0,Dolphins,235,24,4.0,DST,128,1.0,0,363,0,1
3503,2015,15,Giants,1,1,0,Panthers,309,38,7.0,DST,171,3.0,0,480,0,0
3547,2015,16,Giants,0,0,0,Min,150,49,3.0,DST,218,3.0,0,368,0,1
3577,2015,17,Giants,0,1,1,Eagles,315,35,5.0,DST,120,1.0,0,435,0,0
