,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
32,32,32,0,0,Julio Jones,Bears,0,0,0,0,0,0,6.0,WR,0,0,66,4,0,0,0,0,1,2017
116,116,116,0,0,Julio Jones,Falcons,0,0,0,0,0,0,10.0,WR,0,0,108,5,0,0,0,0,2,2017
254,254,254,0,0,Julio Jones,Lions,0,0,0,0,0,0,9.0,WR,0,0,91,7,0,0,0,0,3,2017
406,406,406,0,0,Julio Jones,Falcons,0,0,0,0,0,0,3.0,WR,0,0,30,3,0,0,0,0,4,2017
588,588,588,0,0,Julio Jones,Falcons,0,0,0,0,0,0,7.0,WR,0,0,72,6,0,0,0,0,6,2017
668,668,668,0,0,Julio Jones,Patriots,0,0,0,0,0,0,15.0,WR,0,1,99,9,0,0,0,0,7,2017
797,797,797,0,0,Julio Jones,Jets,0,0,0,0,0,0,7.0,WR,0,0,74,3,0,0,0,0,8,2017
879,879,879,0,0,Julio Jones,Panthers,0,0,0,0,0,0,11.0,WR,0,0,118,6,0,0,0,0,9,2017
1004,1004,1004,0,0,Julio Jones,Falcons,0,0,0,0,0,0,5.0,WR,0,0,57,6,0,0,0,0,10,2017
1096,1096,1096,0,0,Julio Jones,Steelers,0,0,0,0,0,0,7.0,WR,0,0,71,5,0,0,0,0,11,2017
1174,1174,1174,0,0,Julio Jones,Falcons,0,0,0,0,0,0,38.0,WR,0,2,253,12,0,1,0,15,12,2017
1356,1356,1356,0,0,Julio Jones,Falcons,0,0,0,0,0,0,2.0,WR,0,0,24,2,0,0,0,0,13,2017
