,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
35,2011,1,Mohamed Massaquoi,0,0,Bengals,0,0,0,0,0,0,7.0,WR,0,0,77,3,0,0,0,0,0
154,2011,2,Mohamed Massaquoi,0,0,Colts,0,0,0,0,0,0,4.0,WR,0,0,45,3,0,0,0,0,1
242,2011,3,Mohamed Massaquoi,0,0,Dolphins,0,0,0,0,0,0,8.0,WR,0,1,26,2,0,0,0,0,0
372,2011,4,Mohamed Massaquoi,0,0,Titans,0,0,0,0,0,0,4.0,WR,0,0,46,6,0,0,0,0,0
532,2011,6,Mohamed Massaquoi,0,0,Raiders,0,0,0,0,0,0,9.0,WR,0,1,30,3,0,0,0,0,1
666,2011,7,Mohamed Massaquoi,0,0,Seahawks,0,0,0,0,0,0,1.0,WR,0,0,15,1,0,0,0,0,0
1050,2011,11,Mohamed Massaquoi,0,0,Jaguars,0,0,0,0,0,0,1.0,WR,0,0,19,2,0,0,0,0,0
1270,2011,13,Mohamed Massaquoi,0,0,Ravens,0,0,0,0,0,0,0.0,WR,0,0,7,1,0,0,0,0,0
1335,2011,14,Mohamed Massaquoi,0,0,Steelers,0,0,0,0,0,0,4.0,WR,0,0,44,3,0,0,0,0,1
1445,2011,15,Mohamed Massaquoi,0,0,Cardinals,0,0,0,0,0,0,4.0,WR,0,0,42,3,0,0,0,0,1
1599,2011,16,Mohamed Massaquoi,0,0,Ravens,0,0,0,0,0,0,1.0,WR,0,0,17,2,0,0,0,0,1
1706,2011,17,Mohamed Massaquoi,0,0,Steelers,0,0,0,0,0,0,1.0,WR,0,0,16,2,0,0,0,0,0
1743,2010,1,Mohamed Massaquoi,0,0,Buccaneers,0,0,0,0,0,0,10.0,WR,0,1,46,2,0,0,0,0,1
1918,2010,2,Mohamed Massaquoi,0,0,Chiefs,0,0,0,0,0,0,0.0,WR,0,0,9,1,0,0,0,0,0
2110,2010,4,Mohamed Massaquoi,0,0,Bengals,0,0,0,0,0,0,0.0,WR,0,0,5,1,0,0,0,0,0
2157,2010,5,Mohamed Massaquoi,0,0,Falcons,0,0,0,0,0,0,5.0,WR,0,0,55,5,0,0,0,0,0
2521,2010,9,Mohamed Massaquoi,0,0,Patriots,0,0,0,0,0,0,5.0,WR,0,0,58,4,0,0,0,0,0
2619,2010,10,Mohamed Massaquoi,0,0,Jets,0,0,0,0,0,0,6.0,WR,0,1,8,2,0,0,0,0,0
2714,2010,11,Mohamed Massaquoi,0,0,Jaguars,0,0,0,0,0,0,5.0,WR,0,0,51,4,0,0,0,0,1
2818,2010,12,Mohamed Massaquoi,0,0,Panthers,0,0,0,0,0,0,5.0,WR,0,0,52,4,0,0,0,0,0
2907,2010,13,Mohamed Massaquoi,0,0,Dolphins,0,0,0,0,0,0,8.0,WR,0,0,81,4,0,0,0,0,1
3029,2010,14,Mohamed Massaquoi,0,0,Bills,0,0,0,0,0,0,4.0,WR,0,0,43,3,0,0,0,0,1
3181,2010,15,Mohamed Massaquoi,0,0,Bengals,0,0,0,0,0,0,1.0,WR,0,0,11,1,0,0,0,0,1
3239,2010,16,Mohamed Massaquoi,0,1,Ravens,0,1,1,0,1,29,7.0,WR,0,0,14,2,0,0,0,0,0
3355,2010,17,Mohamed Massaquoi,0,0,Steelers,0,0,0,0,0,0,5.0,WR,0,0,50,3,0,1,0,-3,0
9033,2012,1,Mohamed Massaquoi,0,0,Eagles,0,0,0,0,0,0,4.0,WR,0,0,41,3,0,0,0,0,0
9110,2012,2,Mohamed Massaquoi,0,0,Bengals,0,0,0,0,0,0,9.0,WR,0,0,90,5,0,0,0,0,1
9289,2012,3,Mohamed Massaquoi,0,0,Bills,0,0,0,0,0,0,1.0,WR,0,0,14,1,0,0,0,0,0
9895,2012,9,Mohamed Massaquoi,0,0,Ravens,0,0,0,0,0,0,0.0,WR,0,0,6,1,0,0,0,0,0
10181,2012,12,Mohamed Massaquoi,0,0,Steelers,0,0,0,0,0,0,2.0,WR,0,0,27,3,0,0,0,0,0
10255,2012,13,Mohamed Massaquoi,0,0,Raiders,0,0,0,0,0,0,6.0,WR,0,0,60,2,0,0,0,0,1
10525,2012,15,Mohamed Massaquoi,0,0,Redskins,0,0,0,0,0,0,1.0,WR,0,0,16,2,0,0,0,0,0
