,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
41,2011,1,Mark Ingram,0,0,Packers,0,0,0,0,0,0,4.0,RB,0,0,0,0,0,13,0,40,1
134,2011,2,Mark Ingram,0,1,Bears,0,0,0,0,0,0,4.0,RB,0,0,0,0,0,14,0,51,0
199,2011,3,Mark Ingram,0,0,Texans,0,0,0,0,0,0,9.0,RB,0,0,-3,2,0,9,1,38,0
312,2011,4,Mark Ingram,0,0,Jaguars,0,0,0,0,0,0,5.0,RB,0,0,3,2,0,17,0,55,1
383,2011,5,Mark Ingram,0,0,Panthers,0,0,0,0,0,0,10.0,RB,0,0,17,2,0,9,1,32,1
458,2011,6,Mark Ingram,0,0,Buccaneers,0,0,0,0,0,0,8.0,RB,0,0,6,1,0,9,1,22,1
525,2011,7,Mark Ingram,0,0,Colts,0,0,0,0,0,0,9.0,RB,0,0,6,1,0,14,0,91,0
785,2011,10,Mark Ingram,0,0,Falcons,0,0,0,0,0,0,1.0,RB,0,0,3,1,0,8,0,11,1
902,2011,12,Mark Ingram,0,0,Giants,0,0,0,0,0,0,15.0,RB,0,0,14,2,0,13,1,80,0
1007,2011,13,Mark Ingram,0,0,Lions,0,0,0,0,0,0,11.0,RB,0,0,0,0,0,16,1,54,0
