,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
538,2013,1,Raiders,0,0,0,Colts,147,21,5.0,DST,127,4.0,0,274,0,1
552,2013,2,Raiders,0,0,0,Jaguars,214,9,12.0,DST,34,5.0,0,248,0,0
602,2013,3,Raiders,0,2,0,Broncos,372,37,5.0,DST,164,1.0,0,536,0,1
621,2013,4,Raiders,1,1,0,Redskins,217,24,12.0,DST,122,1.0,0,339,1,0
640,2013,5,Raiders,1,2,3,Chargers,391,17,24.0,DST,36,2.0,0,427,1,0
689,2013,6,Raiders,0,1,0,Chiefs,105,24,6.0,DST,111,3.0,0,216,0,1
735,2013,8,Raiders,0,0,2,Steelers,241,18,13.0,DST,35,5.0,0,276,0,0
777,2013,9,Raiders,0,0,0,Eagles,418,49,1.0,DST,124,1.0,0,542,0,0
782,2013,10,Raiders,0,2,1,Giants,118,24,16.0,DST,133,3.0,0,251,1,1
823,2013,11,Raiders,0,1,1,Texans,304,23,7.0,DST,90,2.0,0,394,0,1
858,2013,12,Raiders,1,0,0,Titans,312,23,5.0,DST,114,2.0,0,426,0,0
877,2013,13,Raiders,0,1,0,Cowboys,208,31,10.0,DST,144,2.0,0,352,1,1
917,2013,14,Raiders,0,0,1,Jets,209,37,3.0,DST,143,1.0,0,352,0,1
953,2013,15,Raiders,0,1,0,Chiefs,306,56,4.0,DST,78,2.0,0,384,0,0
979,2013,16,Raiders,0,2,1,Chargers,196,26,8.0,DST,148,1.0,0,344,0,1
1016,2013,17,Raiders,1,0,0,Broncos,334,34,5.0,DST,124,3.0,0,458,0,0
