,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
131,2013,4,Mike Glennon,0,1,Cardinals,0,43,24,2,1,193,8.0,QB,0,0,0,0,0,2,0,-1,0
180,2013,6,Mike Glennon,0,0,Eagles,0,43,26,1,2,273,22.0,QB,0,0,0,0,0,3,0,20,0
216,2013,7,Mike Glennon,0,1,Falcons,0,44,26,0,2,256,22.0,QB,0,0,0,0,0,1,0,13,1
251,2013,8,Mike Glennon,0,0,Panthers,0,51,30,0,1,275,17.0,QB,0,0,0,0,0,3,0,2,0
285,2013,9,Mike Glennon,0,0,Seahawks,0,23,17,0,2,168,19.0,QB,0,0,0,0,0,4,0,13,1
325,2013,10,Mike Glennon,0,0,Dolphins,0,21,11,1,1,139,9.0,QB,0,0,0,0,0,4,0,-3,0
346,2013,11,Mike Glennon,0,0,Falcons,0,23,20,0,2,231,21.0,QB,0,0,0,0,0,1,0,4,0
384,2013,12,Mike Glennon,0,0,Lions,0,21,14,0,2,247,21.0,QB,0,0,0,0,0,4,0,-17,1
434,2013,13,Mike Glennon,0,1,Panthers,0,21,14,1,0,180,4.0,QB,0,0,0,0,0,2,0,3,1
469,2013,14,Mike Glennon,0,0,Bills,0,25,9,2,2,90,11.0,QB,0,0,0,0,0,1,0,0,0
500,2013,15,Mike Glennon,0,0,49ers,0,34,18,1,2,179,17.0,QB,0,0,0,0,0,0,0,0,0
543,2013,16,Mike Glennon,0,1,Rams,0,26,16,0,0,158,5.0,QB,0,0,0,0,0,2,0,3,1
568,2013,17,Mike Glennon,0,0,Saints,0,41,22,1,2,219,18.0,QB,0,0,0,0,0,0,0,0,1
1888,2014,3,Mike Glennon,0,0,Falcons,0,24,17,0,1,121,11.0,QB,0,0,0,0,0,3,0,19,1
1916,2014,4,Mike Glennon,0,0,Steelers,0,42,21,1,2,302,22.0,QB,0,0,0,0,0,0,0,0,1
1953,2014,5,Mike Glennon,0,0,Saints,0,32,19,1,2,249,19.0,QB,0,0,0,0,0,1,0,0,1
1985,2014,6,Mike Glennon,0,0,Ravens,0,44,24,1,2,314,22.0,QB,0,0,0,0,0,0,0,0,0
2065,2014,8,Mike Glennon,0,0,Min,0,28,19,1,1,171,11.0,QB,0,0,0,0,0,3,0,13,0
2090,2014,9,Mike Glennon,0,0,Browns,0,33,17,2,2,260,19.0,QB,0,0,0,0,0,3,0,17,1
3890,2016,9,Mike Glennon,0,0,Falcons,1,11,10,0,1,75,11.0,QB,0,0,0,0,0,0,0,0,0
