,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
3100,2015,1,Raiders,1,0,0,Bengals,269,33,2.0,DST,127,0.0,0,396,0,0
3130,2015,2,Raiders,0,1,1,Ravens,384,33,4.0,DST,109,0.0,0,493,0,0
3145,2015,3,Raiders,0,1,1,Browns,316,20,13.0,DST,39,5.0,0,355,0,1
3175,2015,4,Raiders,1,2,1,Bears,273,22,12.0,DST,98,3.0,0,371,0,1
3209,2015,5,Raiders,0,0,2,Broncos,254,16,10.0,DST,43,2.0,0,297,0,0
3276,2015,7,Raiders,0,0,2,Chargers,327,29,5.0,DST,90,1.0,0,417,0,1
3296,2015,8,Raiders,0,0,1,Jets,292,20,9.0,DST,74,3.0,0,366,0,0
3326,2015,9,Raiders,0,1,1,Steelers,402,38,5.0,DST,195,1.0,0,597,0,1
3357,2015,10,Raiders,1,0,0,Min,122,30,6.0,DST,263,4.0,0,385,0,0
3382,2015,11,Raiders,0,0,0,Lions,266,18,8.0,DST,109,4.0,0,375,0,1
3405,2015,12,Raiders,1,0,2,Titans,205,21,9.0,DST,44,2.0,0,249,0,1
3443,2015,13,Raiders,0,2,0,Chiefs,143,34,8.0,DST,89,4.0,0,232,0,0
3460,2015,14,Raiders,0,2,0,Broncos,276,12,18.0,DST,34,5.0,1,310,0,1
3501,2015,15,Raiders,1,1,1,Packers,190,30,8.0,DST,103,2.0,0,293,0,0
3534,2015,16,Raiders,0,1,0,Chargers,271,20,9.0,DST,72,1.0,1,343,0,0
3561,2015,17,Raiders,0,0,2,Chiefs,150,23,12.0,DST,189,1.0,0,339,1,1
