,Unnamed: 0.1,50+,FGA,FGM,Name,Opponent_x,Points_x,Position_x,Week,XPA,XPM,Year,Away Games_x,Team,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games_y
0,27,0,1,0,Kai Forbath,Eagles,3.0,K,1,3,3,2013,0,Eagles,0,1,2,Redskins,308,27,12.0,DST,74,3.0,1,382,0,1
1,164,0,4,3,Kai Forbath,Cowboys,10.0,K,6,1,1,2013,1,Cowboys,0,1,1,Redskins,217,16,17.0,DST,216,3.0,0,433,1,0
2,204,0,1,1,Kai Forbath,Bears,9.0,K,7,6,6,2013,0,Bears,0,0,1,Redskins,290,45,9.0,DST,209,1.0,0,499,1,1
3,242,0,0,0,Kai Forbath,Broncos,3.0,K,8,3,3,2013,1,Broncos,0,1,4,Redskins,154,21,20.0,DST,112,3.0,0,266,1,0
4,265,0,3,1,Kai Forbath,Chargers,6.0,K,9,3,3,2013,0,Chargers,2,0,1,Redskins,291,30,12.0,DST,209,0.0,0,500,1,1
5,349,0,2,2,Kai Forbath,49ers,6.0,K,12,0,0,2013,0,49ers,0,0,1,Redskins,76,6,18.0,DST,114,6.0,0,190,0,1
6,381,0,1,1,Kai Forbath,Giants,5.0,K,13,2,2,2013,0,Giants,0,1,0,Redskins,184,17,11.0,DST,139,5.0,0,323,0,1
7,408,1,1,1,Kai Forbath,Chiefs,6.0,K,14,1,1,2013,0,Chiefs,0,1,1,Redskins,192,10,29.0,DST,65,6.0,0,257,2,1
8,443,0,2,2,Kai Forbath,Falcons,8.0,K,15,2,2,2013,1,Falcons,0,5,2,Redskins,373,26,16.0,DST,103,1.0,0,476,0,0
9,461,0,3,3,Kai Forbath,Cowboys,11.0,K,16,2,2,2013,0,Cowboys,0,0,1,Redskins,197,23,3.0,DST,100,0.0,0,297,0,1
10,508,0,2,2,Kai Forbath,Giants,6.0,K,17,0,0,2013,1,Giants,0,2,2,Redskins,160,6,21.0,DST,91,3.0,0,251,0,0
11,31,0,0,0,Kai Forbath,Texans,0.0,K,1,1,0,2014,1,Texans,2,2,0,Redskins,241,6,27.0,DST,131,3.0,0,372,1,0
12,43,0,2,2,Kai Forbath,Jaguars,11.0,K,2,5,5,2014,0,Jaguars,0,0,0,Redskins,258,41,3.0,DST,191,3.0,0,449,0,1
13,72,0,3,2,Kai Forbath,Eagles,10.0,K,3,4,4,2014,1,Eagles,0,0,1,Redskins,427,34,8.0,DST,84,0.0,0,511,1,0
14,123,0,0,0,Kai Forbath,Giants,2.0,K,4,2,2,2014,0,Giants,0,2,4,Redskins,243,14,18.0,DST,86,2.0,0,329,0,1
15,147,0,1,1,Kai Forbath,Seahawks,5.0,K,5,2,2,2014,0,Seahawks,0,0,0,Redskins,275,17,5.0,DST,32,1.0,0,307,0,1
16,167,0,2,2,Kai Forbath,Cardinals,8.0,K,6,2,2,2014,1,Cardinals,0,1,3,Redskins,335,20,20.0,DST,72,2.0,0,407,1,0
17,184,0,4,4,Kai Forbath,Titans,13.0,K,7,1,1,2014,0,Titans,0,1,1,Redskins,251,19,11.0,DST,100,3.0,0,351,0,1
18,230,0,2,2,Kai Forbath,Cowboys,8.0,K,8,2,2,2014,1,Cowboys,0,0,1,Redskins,286,20,9.0,DST,123,3.0,0,409,0,0
19,324,0,2,0,Kai Forbath,Buccaneers,1.0,K,11,1,1,2014,0,Buccaneers,0,1,2,Redskins,167,7,25.0,DST,155,6.0,0,322,1,1
20,343,0,2,2,Kai Forbath,49ers,7.0,K,12,1,1,2014,1,49ers,0,1,0,Redskins,77,13,14.0,DST,136,5.0,0,213,0,0
21,370,0,2,2,Kai Forbath,Colts,9.0,K,13,3,3,2014,1,Colts,0,1,0,Redskins,341,27,15.0,DST,84,6.0,0,425,1,0
22,441,0,2,2,Kai Forbath,Giants,7.0,K,15,1,1,2014,1,Giants,0,0,0,Redskins,228,13,14.0,DST,144,7.0,0,372,0,0
23,465,0,2,2,Kai Forbath,Eagles,9.0,K,16,3,3,2014,0,Eagles,0,1,1,Redskins,205,27,7.0,DST,100,2.0,0,305,0,1
24,509,0,1,1,Kai Forbath,Cowboys,5.0,K,17,2,2,2014,0,Cowboys,0,2,2,Redskins,309,17,21.0,DST,104,3.0,0,413,1,1
