,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
8549,2012,1,Frank Gore,0,0,Packers,0,0,0,0,0,0,17.0,RB,0,0,1,1,0,16,1,112,1
8642,2012,2,Frank Gore,0,0,Lions,0,0,0,0,0,0,15.0,RB,0,0,16,2,0,17,1,89,0
8758,2012,3,Frank Gore,0,1,Min,0,0,0,0,0,0,5.0,RB,0,0,9,1,0,12,0,63,1
8827,2012,4,Frank Gore,0,0,Jets,0,0,0,0,0,0,13.0,RB,0,0,13,2,0,20,1,64,1
8908,2012,5,Frank Gore,0,0,Bills,0,0,0,0,0,0,16.0,RB,0,0,0,0,0,14,1,106,0
9017,2012,6,Frank Gore,0,0,Giants,0,0,0,0,0,0,5.0,RB,0,0,20,4,0,8,0,36,0
9069,2012,7,Frank Gore,0,0,Seahawks,0,0,0,0,0,0,18.0,RB,0,0,51,5,0,16,0,131,0
9165,2012,8,Frank Gore,0,0,Cardinals,0,0,0,0,0,0,6.0,RB,0,0,11,1,0,16,0,55,1
9301,2012,10,Frank Gore,0,0,Rams,0,0,0,0,0,0,16.0,RB,0,0,18,3,0,21,1,97,0
9400,2012,11,Frank Gore,0,0,Bears,0,0,0,0,0,0,7.0,RB,0,0,0,0,0,17,0,78,0
9466,2012,12,Frank Gore,0,0,Saints,0,0,0,0,0,0,15.0,RB,0,1,18,2,0,19,0,83,1
9556,2012,13,Frank Gore,0,0,Rams,0,0,0,0,0,0,11.0,RB,0,0,0,0,0,23,1,58,1
9636,2012,14,Frank Gore,0,0,Dolphins,0,0,0,0,0,0,14.0,RB,0,0,22,2,0,12,1,63,0
9733,2012,15,Frank Gore,0,0,Patriots,0,0,0,0,0,0,11.0,RB,0,0,34,2,0,21,0,83,1
9861,2012,16,Frank Gore,0,0,Seahawks,0,0,0,0,0,0,2.0,RB,0,0,0,0,0,6,0,28,1
9906,2012,17,Frank Gore,0,0,Cardinals,0,0,0,0,0,0,14.0,RB,0,0,21,3,0,20,1,68,0
