,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
58,58,58.0,0.0,0.0,Adrian Peterson,Vikings,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RB,0.0,0.0,0.0,0.0,0.0,6.0,0.0,18.0,1,2017.0
138,138,58.0,0.0,0.0,Adrian Peterson,Saints,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RB,0.0,0.0,0.0,0.0,0.0,6.0,0.0,18.0,2,2017.0
213,213,98.0,0.0,0.0,Adrian Peterson,Panthers,0.0,0.0,0.0,0.0,0.0,0.0,1.5,RB,0.0,0.0,0.0,0.0,0.0,7.0,0.0,22.0,3,2017.0
347,347,136.33333333333334,0.0,0.0,Adrian Peterson,Dolphins,0.0,0.0,0.0,0.0,0.0,0.0,2.0,RB,0.0,0.0,1.3333333333333333,0.6666666666666666,0.0,7.666666666666667,0.0,25.666666666666668,4,2017.0
435,435,189.0,0.0,0.0,Adrian Peterson,Cardinals,0.0,0.0,0.0,0.0,0.0,0.0,1.5,RB,0.0,0.0,1.0,0.5,0.0,6.75,0.0,20.25,6,2017.0
552,552,238.2,0.0,0.0,Adrian Peterson,Rams,0.0,0.0,0.0,0.0,0.0,0.0,6.2,RB,0.0,0.0,0.8,0.4,0.0,10.6,0.4,43.0,7,2017.0
667,667,290.5,0.0,0.0,Adrian Peterson,49ers,0.0,0.0,0.0,0.0,0.0,0.0,5.666666666666667,RB,0.0,0.0,2.6666666666666665,0.5,0.0,10.666666666666666,0.3333333333333333,39.333333333333336,9,2017.0
787,787,344.2857142857143,0.0,0.14285714285714285,Adrian Peterson,Cardinals,0.0,0.0,0.0,0.0,0.0,0.0,6.857142857142857,RB,0.0,0.0,3.4285714285714284,0.7142857142857143,0.0,14.428571428571429,0.2857142857142857,56.42857142857143,10,2017.0
856,856,399.625,0.0,0.25,Adrian Peterson,Texans,0.0,0.0,0.0,0.0,0.0,0.0,6.25,RB,0.0,0.0,4.625,0.75,0.0,15.25,0.25,53.0,11,2017.0
914,914,450.3333333333333,0.0,0.2222222222222222,Adrian Peterson,Cardinals,0.0,0.0,0.0,0.0,0.0,0.0,5.888888888888889,RB,0.0,0.0,5.555555555555555,0.7777777777777778,0.0,15.11111111111111,0.2222222222222222,50.0,12,2017.0
