,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
5,5,0,3,3,Nick Folk,Buccaneers,10.0,K,1,1,1,2013,0
56,56,0,1,1,Nick Folk,Patriots,4.0,K,2,1,1,2013,1
78,78,0,2,2,Nick Folk,Bills,9.0,K,3,3,3,2013,0
116,116,0,2,2,Nick Folk,Titans,7.0,K,4,1,1,2013,1
137,137,0,3,3,Nick Folk,Falcons,12.0,K,5,3,3,2013,1
178,178,0,2,2,Nick Folk,Steelers,6.0,K,6,0,0,2013,0
193,193,0,3,3,Nick Folk,Patriots,12.0,K,7,3,3,2013,0
223,223,1,3,3,Nick Folk,Bengals,11.0,K,8,0,0,2013,1
246,246,0,4,4,Nick Folk,Saints,14.0,K,9,2,2,2013,0
327,327,0,1,0,Nick Folk,Bills,2.0,K,11,2,2,2013,1
355,355,0,1,1,Nick Folk,Ravens,3.0,K,12,0,0,2013,1
385,385,0,1,1,Nick Folk,Dolphins,3.0,K,13,0,0,2013,0
391,391,1,3,3,Nick Folk,Raiders,15.0,K,14,4,4,2013,0
433,433,1,2,2,Nick Folk,Panthers,10.0,K,15,2,2,2013,1
474,474,0,2,1,Nick Folk,Browns,6.0,K,16,3,3,2013,0
500,500,0,3,2,Nick Folk,Dolphins,8.0,K,17,2,2,2013,1
