,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
18,18,18,0,0,Marvin Jones,Lions,0,0,0,0,0,0,9.0,WR,0,1,37,2,0,0,0,0,1,2017
124,124,124,0,0,Marvin Jones,Giants,0,0,0,0,0,0,8.0,WR,0,1,27,1,0,0,0,0,2,2017
296,296,296,0,0,Marvin Jones,Lions,0,0,0,0,0,0,2.0,WR,0,0,24,3,0,0,0,0,3,2017
396,396,396,0,0,Marvin Jones,Vikings,0,0,0,0,0,0,4.0,WR,0,0,42,2,0,0,0,0,4,2017
491,491,491,0,0,Marvin Jones,Lions,0,0,0,0,0,0,5.0,WR,0,0,54,6,0,0,0,0,5,2017
564,564,564,0,0,Marvin Jones,Saints,0,0,0,0,0,0,15.0,WR,0,1,96,6,0,0,0,0,6,2017
786,786,786,0,0,Marvin Jones,Lions,0,0,0,0,0,0,12.0,WR,0,0,128,6,0,0,0,0,8,2017
864,864,864,0,0,Marvin Jones,Packers,0,0,0,0,0,0,22.0,WR,0,2,107,7,0,0,0,0,9,2017
1034,1034,1034,0,0,Marvin Jones,Lions,0,0,0,0,0,0,2.0,WR,0,0,22,1,0,0,0,0,10,2017
1075,1075,1075,0,0,Marvin Jones,Bears,0,0,0,0,0,0,14.0,WR,0,1,85,4,0,0,0,0,11,2017
1178,1178,1178,0,0,Marvin Jones,Lions,0,0,0,0,0,0,22.0,WR,0,2,109,6,0,0,0,0,12,2017
1310,1310,1310,0,0,Marvin Jones,Ravens,0,0,0,0,0,0,9.0,WR,0,0,90,4,0,0,0,0,13,2017
