,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
38,38,38,0,0,Tevin Coleman,Bears,0,0,0,0,0,0,5.0,RB,0,0,42,4,0,8,0,16,1,2017
102,102,102,0,0,Tevin Coleman,Falcons,0,0,0,0,0,0,10.0,RB,0,1,3,2,0,6,0,42,2,2017
199,199,199,0,0,Tevin Coleman,Lions,0,0,0,0,0,0,8.0,RB,0,0,43,3,0,6,0,46,3,2017
274,274,274,0,0,Tevin Coleman,Falcons,0,0,0,0,0,0,13.0,RB,0,0,65,4,0,9,0,77,4,2017
455,455,455,0,0,Tevin Coleman,Falcons,0,0,0,0,0,0,9.0,RB,0,0,4,1,0,9,1,32,6,2017
574,574,574,0,0,Tevin Coleman,Patriots,0,0,0,0,0,0,1.0,RB,0,0,0,0,0,6,0,16,7,2017
607,607,607,0,0,Tevin Coleman,Jets,0,0,0,0,0,0,10.0,RB,0,0,22,1,0,14,0,82,8,2017
686,686,686,0,0,Tevin Coleman,Panthers,0,0,0,0,0,0,7.0,RB,0,1,19,1,0,5,0,5,9,2017
742,742,742,0,0,Tevin Coleman,Falcons,0,0,0,0,0,0,14.0,RB,0,0,5,1,0,20,1,83,10,2017
833,833,833,0,0,Tevin Coleman,Steelers,0,0,0,0,0,0,11.0,RB,0,0,15,1,0,20,1,43,11,2017
900,900,900,0,0,Tevin Coleman,Falcons,0,0,0,0,0,0,21.0,RB,0,0,0,0,0,19,2,97,12,2017
1022,1022,1022,0,0,Tevin Coleman,Falcons,0,0,0,0,0,0,4.0,RB,0,0,27,3,0,8,0,22,13,2017
