,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
1583,19.0,0.0,2.0,2.0,Matt Bryant,Bears,6.0,K,1,0.0,0.0,2011.0,1.0
1623,19.0,0.0,2.0,2.0,Matt Bryant,Eagles,6.0,K,2,0.0,0.0,2011.0,1.0
1646,39.0,0.0,1.0,1.0,Matt Bryant,Buccaneers,5.5,K,3,2.5,2.5,2011.0,0.5
1665,53.333333333333336,0.0,1.3333333333333333,1.3333333333333333,Matt Bryant,Seahawks,6.0,K,4,2.0,2.0,2011.0,0.6666666666666666
1720,65.25,0.25,1.75,1.75,Matt Bryant,Packers,8.0,K,5,2.25,2.25,2011.0,0.75
1736,83.4,0.2,1.4,1.4,Matt Bryant,Panthers,6.8,K,6,2.2,2.2,2011.0,0.6
1757,98.16666666666667,0.16666666666666666,1.3333333333333333,1.3333333333333333,Matt Bryant,Lions,6.833333333333333,K,7,2.5,2.5,2011.0,0.5
1818,111.71428571428571,0.14285714285714285,1.5714285714285714,1.5714285714285714,Matt Bryant,Colts,7.428571428571429,K,9,2.4285714285714284,2.4285714285714284,2011.0,0.5714285714285714
1839,129.5,0.125,1.5,1.5,Matt Bryant,Saints,7.375,K,10,2.625,2.625,2011.0,0.625
1864,145.66666666666666,0.1111111111111111,1.7777777777777777,1.6666666666666667,Matt Bryant,Titans,7.777777777777778,K,11,2.5555555555555554,2.5555555555555554,2011.0,0.5555555555555556
1920,161.1,0.1,1.9,1.8,Matt Bryant,Min,8.1,K,12,2.5,2.5,2011.0,0.5
1953,178.8181818181818,0.09090909090909091,1.8181818181818181,1.7272727272727273,Matt Bryant,Texans,7.909090909090909,K,13,2.5454545454545454,2.5454545454545454,2011.0,0.45454545454545453
1973,196.33333333333334,0.08333333333333333,1.75,1.6666666666666667,Matt Bryant,Panthers,7.583333333333333,K,14,2.4166666666666665,2.4166666666666665,2011.0,0.5
1998,212.69230769230768,0.07692307692307693,1.7692307692307692,1.6153846153846154,Matt Bryant,Jaguars,7.538461538461538,K,15,2.5384615384615383,2.5384615384615383,2011.0,0.5384615384615384
2031,228.5,0.07142857142857142,1.7857142857142858,1.6428571428571428,Matt Bryant,Saints,7.785714285714286,K,16,2.7142857142857144,2.7142857142857144,2011.0,0.5
2072,244.4,0.13333333333333333,1.8666666666666667,1.7333333333333334,Matt Bryant,Buccaneers,8.066666666666666,K,17,2.6,2.6,2011.0,0.5333333333333333
