,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
518,2013,1,Buccaneers,0,1,1,Jets,214,18,13.0,DST,90,5.0,0,304,0,1
547,2013,2,Buccaneers,0,0,2,Saints,296,16,18.0,DST,75,4.0,0,371,1,0
598,2013,3,Buccaneers,0,0,1,Patriots,202,23,6.0,DST,156,3.0,0,358,0,1
620,2013,4,Buccaneers,0,1,2,Cardinals,240,13,14.0,DST,56,1.0,0,296,0,0
691,2013,6,Buccaneers,0,1,0,Eagles,287,31,3.0,DST,138,1.0,0,425,0,0
723,2013,7,Buccaneers,0,1,0,Falcons,273,31,2.0,DST,18,0.0,0,291,0,1
749,2013,8,Buccaneers,0,0,0,Panthers,195,31,3.0,DST,129,3.0,0,324,0,0
764,2013,9,Buccaneers,0,1,2,Seahawks,217,27,7.0,DST,198,0.0,0,415,0,1
790,2013,10,Buccaneers,0,0,1,Dolphins,211,19,10.0,DST,2,2.0,1,213,0,0
811,2013,11,Buccaneers,1,1,2,Falcons,268,28,17.0,DST,152,3.0,0,420,1,0
837,2013,12,Buccaneers,1,1,4,Lions,286,21,21.0,DST,104,2.0,0,390,1,1
886,2013,13,Buccaneers,0,0,2,Panthers,263,27,5.0,DST,163,0.0,0,426,0,1
897,2013,14,Buccaneers,0,1,4,Bills,147,6,27.0,DST,67,7.0,0,214,0,0
957,2013,15,Buccaneers,0,0,0,49ers,189,33,2.0,DST,187,2.0,0,376,0,0
982,2013,16,Buccaneers,0,2,0,Rams,148,23,6.0,DST,129,1.0,0,277,0,1
1023,2013,17,Buccaneers,0,0,0,Saints,370,42,1.0,DST,98,1.0,0,468,0,1
