,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
49,49,49,0,0,Mohamed Sanu,Bears,0,0,0,0,0,0,4.0,WR,0,0,47,6,0,0,0,0,1,2017
122,122,122,0,0,Mohamed Sanu,Falcons,0,0,0,0,0,0,8.0,WR,0,0,85,5,0,0,0,0,2,2017
255,255,255,0,0,Mohamed Sanu,Lions,0,0,0,0,0,0,8.0,WR,0,1,28,4,0,0,0,0,3,2017
445,445,445,0,0,Mohamed Sanu,Falcons,0,0,0,0,0,0,0.0,WR,0,0,3,1,0,1,0,4,4,2017
695,695,695,0,0,Mohamed Sanu,Patriots,0,0,0,0,0,0,6.0,WR,0,0,65,6,0,0,0,0,7,2017
782,782,782,0,0,Mohamed Sanu,Jets,0,0,0,0,0,0,13.0,WR,0,1,74,6,0,0,0,0,8,2017
886,886,886,0,0,Mohamed Sanu,Panthers,0,0,0,0,0,0,8.0,WR,0,1,23,3,0,0,0,0,9,2017
1031,1031,1031,0,0,Mohamed Sanu,Falcons,0,0,0,0,0,0,2.0,WR,0,0,29,3,0,0,0,0,10,2017
1087,1087,1087,0,0,Mohamed Sanu,Steelers,0,0,0,0,0,0,9.0,WR,0,1,34,3,0,1,0,3,11,2017
1184,1184,1184,0,0,Mohamed Sanu,Falcons,0,1,1,0,1,51,14.0,WR,0,0,64,8,0,0,0,0,12,2017
1331,1331,1331,0,0,Mohamed Sanu,Falcons,0,0,0,0,0,0,4.0,WR,0,0,43,3,0,0,0,0,13,2017
