,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
1043,1.0,1.0,5.0,3.0,Jeff Reed,Falcons,11.0,K,1,0.0,0.0,2010.0,0.0
1078,1.0,1.0,5.0,3.0,Jeff Reed,Titans,11.0,K,2,0.0,0.0,2010.0,0.0
1121,18.5,0.5,4.5,3.5,Jeff Reed,Buccaneers,12.0,K,3,0.5,0.5,2010.0,0.5
1165,38.666666666666664,0.3333333333333333,3.3333333333333335,2.6666666666666665,Jeff Reed,Ravens,10.666666666666666,K,4,2.0,2.0,2010.0,0.6666666666666666
1221,59.75,0.25,3.0,2.0,Jeff Reed,Browns,8.5,K,6,2.0,2.0,2010.0,0.5
1240,83.6,0.2,2.4,1.6,Jeff Reed,Dolphins,7.6,K,7,2.4,2.4,2010.0,0.4
1276,102.66666666666667,0.16666666666666666,2.5,1.8333333333333333,Jeff Reed,Saints,8.166666666666666,K,8,2.3333333333333335,2.3333333333333335,2010.0,0.5
1289,121.42857142857143,0.14285714285714285,2.4285714285714284,1.7142857142857142,Jeff Reed,Bengals,7.571428571428571,K,9,2.142857142857143,2.142857142857143,2010.0,0.5714285714285714
1336,137.125,0.25,2.5,1.75,Jeff Reed,Patriots,8.0,K,10,2.25,2.25,2010.0,0.625
1407,154.55555555555554,0.2222222222222222,2.4444444444444446,1.6666666666666667,Jeff Reed,Packers,7.555555555555555,K,13,2.111111111111111,2.111111111111111,2010.0,0.5555555555555556
1437,175.6,0.2,2.5,1.8,Jeff Reed,Seahawks,7.8,K,14,2.0,2.0,2010.0,0.6
1499,195.54545454545453,0.18181818181818182,2.6363636363636362,2.0,Jeff Reed,Chargers,8.545454545454545,K,15,2.1818181818181817,2.1818181818181817,2010.0,0.5454545454545454
1523,217.33333333333334,0.16666666666666666,2.4166666666666665,1.8333333333333333,Jeff Reed,Rams,7.916666666666667,K,16,2.0833333333333335,2.0833333333333335,2010.0,0.5833333333333334
1539,237.6153846153846,0.15384615384615385,2.3846153846153846,1.7692307692307692,Jeff Reed,Cardinals,7.6923076923076925,K,17,2.076923076923077,2.076923076923077,2010.0,0.6153846153846154
